"SmeltGeneticRowID","FishGenID","qDSM","qWAG","qLFS","GeneticID","Comments_Smelt"
1,"2021_WAG_003",0,1,0,"WAG",""
2,"2021_WAG_002",0,1,0,"WAG","Seems to have a v-shape"
3,"2021_WAG_001",0,1,0,"WAG",""
4,"2020_WAG_001",0,1,0,"WAG",""
5,"2019_WAG_012",NA,NA,NA,"WAG",""
6,"2019_WAG_011",NA,NA,NA,"WAG",""
7,"2019_WAG_010",NA,NA,NA,"WAG",""
8,"2019_WAG_009",NA,NA,NA,"WAG",""
9,"2019_WAG_008",NA,NA,NA,"WAG",""
10,"2019_WAG_007",0.001,0.998,0.001,"WAG",""
11,"2019_WAG_006",0.001,0.998,0.001,"WAG",""
12,"2019_WAG_005",0.001,0.998,0.001,"WAG",""
13,"2019_WAG_004",0.001,0.998,0.001,"WAG",""
14,"2019_WAG_003",0.001,0.998,0.001,"WAG",""
15,"2019_WAG_002",0.001,0.998,0.001,"WAG",""
16,"2019_WAG_001",0.001,0.998,0.001,"WAG",""
17,"2018_WAG_001",0.002,0.996,0.002,"WAG",""
18,"2017_WAG_089",0,1,0,"WAG",""
19,"2017_WAG_088",0,1,0,"WAG",""
20,"2017_WAG_087",0,1,0,"WAG",""
21,"2017_WAG_086",0,1,0,"WAG",""
22,"2017_WAG_085",0,1,0,"WAG",""
23,"2017_WAG_084",0,1,0,"WAG",""
24,"2017_WAG_083",0,1,0,"WAG",""
25,"2017_WAG_082",0,1,0,"WAG",""
26,"2017_WAG_081",0,1,0,"WAG",""
27,"2017_WAG_080",0,1,0,"WAG",""
28,"2017_WAG_079",0,1,0,"WAG",""
29,"2017_WAG_078",0,1,0,"WAG",""
30,"2017_WAG_077",0,1,0,"WAG",""
31,"2017_WAG_076",0,1,0,"WAG",""
32,"2017_WAG_075",0,1,0,"WAG",""
33,"2017_WAG_074",0,1,0,"WAG",""
34,"2017_WAG_073",0,1,0,"WAG",""
35,"2017_WAG_072",0,1,0,"WAG",""
36,"2017_WAG_071",0,1,0,"WAG",""
37,"2017_WAG_070",0,1,0,"WAG",""
38,"2017_WAG_069",0,1,0,"WAG",""
39,"2017_WAG_068",0,1,0,"WAG",""
40,"2017_WAG_067",0,1,0,"WAG",""
41,"2017_WAG_066",0,1,0,"WAG",""
42,"2017_WAG_065",0,1,0,"WAG",""
43,"2017_WAG_064",0,1,0,"WAG",""
44,"2017_WAG_063",0,1,0,"WAG",""
45,"2017_WAG_062",0,1,0,"WAG",""
46,"2017_WAG_061",0,1,0,"WAG",""
47,"2017_WAG_060",0,1,0,"WAG",""
48,"2017_WAG_059",0,1,0,"WAG",""
49,"2017_WAG_058",0,1,0,"WAG",""
50,"2017_WAG_057",0,1,0,"WAG",""
51,"2017_WAG_056",0,1,0,"WAG",""
52,"2017_WAG_055",0,1,0,"WAG",""
53,"2017_WAG_054",0,1,0,"WAG",""
54,"2017_WAG_053",0,1,0,"WAG",""
55,"2017_WAG_052",0,1,0,"WAG",""
56,"2017_WAG_051",0,1,0,"WAG",""
57,"2017_WAG_050",0,1,0,"WAG",""
58,"2017_WAG_049",0,1,0,"WAG",""
59,"2017_WAG_048",0,1,0,"WAG",""
60,"2017_WAG_047",0,1,0,"WAG",""
61,"2017_WAG_046",0,1,0,"WAG",""
62,"2017_WAG_045",0,1,0,"WAG",""
63,"2017_WAG_044",0,1,0,"WAG",""
64,"2017_WAG_043",0,1,0,"WAG",""
65,"2017_WAG_042",0,1,0,"WAG",""
66,"2017_WAG_041",0,1,0,"WAG",""
67,"2017_WAG_040",0,1,0,"WAG",""
68,"2017_WAG_039",0,1,0,"WAG",""
69,"2017_WAG_038",0,1,0,"WAG",""
70,"2017_WAG_037",0,1,0,"WAG",""
71,"2017_WAG_036",0,1,0,"WAG",""
72,"2017_WAG_035",0,1,0,"WAG",""
73,"2017_WAG_034",0,1,0,"WAG",""
74,"2017_WAG_033",0,1,0,"WAG",""
75,"2017_WAG_032",0,1,0,"WAG",""
76,"2017_WAG_031",0,1,0,"WAG",""
77,"2017_WAG_030",0,1,0,"WAG",""
78,"2017_WAG_029",0,1,0,"WAG",""
79,"2017_WAG_028",0,1,0,"WAG",""
80,"2017_WAG_027",NA,NA,NA,"UNK",""
81,"2017_WAG_026",0,1,0,"WAG",""
82,"2017_WAG_025",0,1,0,"WAG","Damaged near adipose"
83,"2017_WAG_024",0,1,0,"WAG",""
84,"2017_WAG_023",0,1,0,"WAG",""
85,"2017_WAG_022",0,1,0,"WAG",""
86,"2017_WAG_021",0,1,0,"WAG",""
87,"2017_WAG_020",0,1,0,"WAG",""
88,"2017_WAG_019",0,1,0,"WAG",""
89,"2017_WAG_018",0,1,0,"WAG","Found dead"
90,"2017_WAG_017",0,1,0,"WAG","Found dead"
91,"2017_WAG_016",0,1,0,"WAG",""
92,"2017_WAG_015",0,1,0,"WAG",""
93,"2017_WAG_014",0,1,0,"WAG",""
94,"2017_WAG_013",0,1,0,"WAG",""
95,"2017_WAG_012",0,1,0,"WAG",""
96,"2017_WAG_011",0,1,0,"WAG",""
97,"2017_WAG_010",0,1,0,"WAG",""
98,"2017_WAG_009",0,1,0,"WAG",""
99,"2017_WAG_008",0,1,0,"WAG",""
100,"2017_WAG_007",0,1,0,"WAG",""
101,"2017_WAG_006",0,1,0,"WAG","Found dead"
102,"2017_WAG_005",0,1,0,"WAG",""
103,"2017_WAG_004",0,1,0,"WAG",""
104,"2017_WAG_003",0,1,0,"WAG","2 swab tests for DNA one5x one 10x"
105,"2017_WAG_002",0,1,0,"WAG",""
106,"2017_WAG_001",0,1,0,"WAG",""
107,"2017_DSM_001",0.983,0.017,0,"DSM",""
108,"2016_WAG_033",0.017,0.977,0.006,"WAG",""
109,"2016_WAG_032",0.008,0.988,0.004,"WAG",""
110,"2016_WAG_031",0.0055,0.9915,0.003,"WAG",""
111,"2016_WAG_030",0.0065,0.9895,0.004,"WAG","no EtOH in tube"
112,"2016_WAG_029",0.0138,0.7893,0.1969,"HYB_LFS_WAG",""
113,"2016_WAG_028",0.3461,0.6489,0.005,"HYB_DSM_WAG",""
114,"2016_WAG_027",0.0174,0.9767,0.0059,"WAG",""
115,"2016_WAG_026",0.0064,0.9896,0.004,"WAG",""
116,"2016_WAG_025",0.0107,0.9843,0.005,"WAG",""
117,"2016_WAG_024",0.0076,0.9884,0.004,"WAG",""
118,"2016_WAG_023",0.0082,0.9877,0.0041,"WAG",""
119,"2016_WAG_022",0.0095,0.9863,0.0042,"WAG",""
120,"2016_WAG_021",0.0103,0.9847,0.005,"WAG",""
121,"2016_WAG_020",0.0106,0.9844,0.005,"WAG",""
122,"2016_WAG_019",0.0045,0.9925,0.003,"WAG",""
123,"2016_WAG_018",0.0235,0.9695,0.007,"WAG",""
124,"2016_WAG_017",0.0106,0.9844,0.005,"WAG",""
125,"2016_WAG_016",0.0041,0.9929,0.003,"WAG",""
126,"2016_WAG_015",0.014,0.98,0.006,"WAG",""
127,"2016_WAG_014",0.004,0.993,0.003,"WAG",""
128,"2016_WAG_013",0.004,0.993,0.003,"WAG",""
129,"2016_WAG_012",0.0051,0.9919,0.003,"WAG","no EtOH in tube"
130,"2016_WAG_011",0.006,0.991,0.003,"WAG","no EtOH in tube"
131,"2016_WAG_010",0.005,0.992,0.003,"WAG",""
132,"2016_WAG_009",0.0044,0.9926,0.003,"WAG",""
133,"2016_WAG_008",0.006,0.9906,0.0034,"WAG",""
134,"2016_WAG_007",0.0055,0.9914,0.0031,"WAG",""
135,"2016_WAG_006",0.004,0.993,0.003,"WAG",""
136,"2016_WAG_005",0.006,0.991,0.003,"WAG",""
137,"2016_WAG_004",0.0105,0.9845,0.005,"WAG",""
138,"2016_WAG_003",0.0088,0.9852,0.006,"WAG",""
139,"2016_WAG_002",0.0513,0.9369,0.0118,"WAG",""
140,"2016_WAG_001",0.007,0.989,0.004,"WAG",""
141,"2016_DSM_030",0.991,0.006,0.003,"DSM",""
142,"2016_DSM_029",0.9775,0.0168,0.0057,"DSM",""
143,"2016_DSM_028",0.989,0.007,0.004,"DSM",""
144,"2016_DSM_027",0.0094,0.9865,0.0041,"WAG",""
145,"2016_DSM_026",0.9843,0.0109,0.0048,"DSM",""
146,"2016_DSM_025",NA,NA,NA,"",""
147,"2016_DSM_024",0.008,0.988,0.004,"WAG",""
148,"2016_DSM_023",0.991,0.006,0.003,"DSM",""
149,"2016_DSM_022",0.005,0.992,0.003,"WAG",""
150,"2016_DSM_021",0.006,0.991,0.003,"WAG",""
151,"2016_DSM_020",0.0051,0.9919,0.003,"WAG",""
152,"2016_DSM_019",0.0143,0.9797,0.006,"WAG",""
153,"2016_DSM_018",0.0067,0.9893,0.004,"WAG",""
154,"2016_DSM_017",0.0051,0.9919,0.003,"WAG",""
155,"2016_DSM_016",0.003,0.995,0.002,"WAG",""
156,"2016_DSM_015",0.0104,0.9846,0.005,"WAG",""
157,"2016_DSM_014",0.0094,0.9856,0.005,"WAG",""
158,"2016_DSM_013",0.014,0.9804,0.0056,"WAG",""
159,"2016_DSM_012",0.005,0.992,0.003,"WAG",""
160,"2016_DSM_008",0.992,0.005,0.003,"DSM",""
161,"2016_DSM_007",0.9808,0.0143,0.0049,"DSM",""
162,"2016_DSM_006",0.991,0.006,0.003,"DSM",""
163,"2016_DSM_005",0.989,0.007,0.004,"DSM",""
164,"2016_DSM_001",0.99,0.006,0.004,"DSM",""
165,"2015-052S",0.9868,0.0092,0.004,"DSM",""
166,"2015-051S",0.992,0.004,0.004,"DSM",""
167,"2015-050S",0.9118,0.0792,0.009,"DSM",""
168,"2015-049S",0.9861,0.009,0.0049,"DSM",""
169,"2015-048S",0.9947,0.003,0.0023,"DSM",""
170,"2015-047S",0.9881,0.0069,0.005,"DSM",""
171,"2015-046S",0.9826,0.0113,0.0061,"DSM",""
172,"2015-045S",0.991,0.005,0.004,"DSM",""
173,"2015-044S",0.9929,0.004,0.0031,"DSM",""
174,"2015-043S",0.99,0.006,0.004,"DSM",""
175,"2015-042S",0.9884,0.0076,0.004,"DSM",""
176,"2015-041S",0.5838,0.4142,0.002,"DSM",""
177,"2015-040S",0.7011,0.2949,0.004,"HYB_DSM_WAG",""
178,"2015-039S",0.981,0.014,0.005,"HYB_DSM_WAG",""
179,"2015-038S",0.9893,0.007,0.0037,"DSM",""
180,"2015-037S",0.6988,0.2962,0.005,"HYB_DSM_WAG",""
181,"2015-036S",0.9859,0.0091,0.005,"DSM",""
182,"2015-035S",0.989,0.007,0.004,"DSM",""
183,"2015-034S",0.9891,0.0069,0.004,"DSM",""
184,"2015-033S",0.9114,0.0796,0.009,"DSM",""
185,"2015-032S",0.9798,0.0142,0.006,"DSM",""
186,"2015-031S",0.9623,0.0307,0.007,"DSM",""
187,"2015-030S",0.982,0.011,0.007,"DSM",""
188,"2015-029S",0.9921,0.0049,0.003,"DSM",""
189,"2015-028S",0.9906,0.0064,0.003,"DSM",""
190,"2015-027S",0.988,0.007,0.005,"DSM",""
191,"2015-026S",0.9897,0.0069,0.0034,"DSM","degrade state"
192,"2015-025S",0.9861,0.009,0.0049,"DSM",""
193,"2015-024S",0.9571,0.0362,0.0067,"DSM","no jaw"
194,"2015-023S",0.9694,0.0246,0.006,"DSM",""
195,"2015-022S",0.9818,0.0132,0.005,"DSM",""
196,"2015-021S",0.988,0.008,0.004,"DSM",""
197,"2015-020S",0.991,0.006,0.003,"DSM",""
198,"2015-019S",0.9891,0.0069,0.004,"DSM",""
199,"2015-018W",0.991,0.006,0.003,"DSM",""
200,"2015-018S",0.992,0.005,0.003,"DSM",""
201,"2015-017W",0.0086,0.9873,0.0041,"WAG",""
202,"2015-017S",0.994,0.004,0.002,"DSM",""
203,"2015-016W",0.0062,0.99,0.0038,"WAG",""
204,"2015-016S",0.9888,0.0062,0.005,"DSM",""
205,"2015-015W",0.007,0.989,0.004,"WAG",""
206,"2015-015S",0.0052,0.9916,0.0032,"WAG",""
207,"2015-014W",0.9811,0.014,0.0049,"DSM",""
208,"2015-014S",0.007,0.989,0.004,"WAG",""
209,"2015-013W",0.006,0.991,0.003,"WAG",""
210,"2015-013S",0.0053,0.9915,0.0032,"WAG",""
211,"2015-012W",0.0077,0.9883,0.004,"WAG",""
212,"2015-012S",0.6993,0.2957,0.005,"HYB_DSM_WAG","the weight might be entered incorrectly"
213,"2015-011W",0.9881,0.0081,0.0038,"DSM",""
214,"2015-011S",0.0067,0.9893,0.004,"WAG",""
215,"2015-010W",0.0051,0.9919,0.003,"WAG",""
216,"2015-010S",0.99,0.006,0.004,"DSM","female spent"
217,"2015-009W",0.005,0.992,0.003,"WAG",""
218,"2015-009S",0.9844,0.0106,0.005,"DSM","male"
219,"2015-008W",0.005,0.992,0.003,"WAG",""
220,"2015-008S",0.99,0.006,0.004,"DSM","male"
221,"2015-007W",0.0098,0.9861,0.0041,"WAG",""
222,"2015-007S",0.9865,0.0095,0.004,"DSM","female"
223,"2015-006W",0.0041,0.9929,0.003,"WAG",""
224,"2015-006S",0.9901,0.0069,0.003,"DSM","female"
225,"2015-005W",0.007,0.989,0.004,"WAG",""
226,"2015-005S",0.992,0.005,0.003,"DSM","female"
227,"2015-004W",0.0034,0.9946,0.002,"WAG",""
228,"2015-004S",0.989,0.007,0.004,"DSM","female"
229,"2015-003W",0.007,0.989,0.004,"WAG",""
230,"2015-003S",0.9919,0.005,0.0031,"DSM",""
231,"2015-002W",0.005,0.992,0.003,"WAG",""
232,"2015-002S",0.989,0.007,0.004,"DSM","male"
233,"2015-001W",0.0171,0.9769,0.006,"WAG",""
234,"2015-001S",0.9854,0.0106,0.004,"DSM","male"
235,"2014-045S",0.9818,0.0132,0.005,"DSM",""
236,"2014-044S",0.9949,0.0031,0.002,"DSM",""
237,"2014-043S",0.9695,0.0245,0.006,"DSM",""
238,"2014-042S",0.993,0.004,0.003,"DSM",""
239,"2014-041S",0.004,0.993,0.003,"WAG",""
240,"2014-040S",0.0097,0.9853,0.005,"WAG",""
241,"2014-039S",0.993,0.004,0.003,"DSM",""
242,"2014-038S",0.0069,0.9891,0.004,"WAG",""
243,"2014-037S",0.6322,0.3628,0.005,"HYB_DSM_WAG",""
244,"2014-036S",0.0117,0.9833,0.005,"WAG",""
245,"2014-035S",0.005,0.992,0.003,"WAG",""
246,"2014-034S",0.0076,0.9884,0.004,"WAG",""
247,"2014-033S",0.0273,0.9647,0.008,"WAG",""
248,"2014-032S",0.0067,0.99,0.0033,"WAG",""
249,"2014-031S",0.0054,0.9916,0.003,"WAG",""
250,"2014-030S",0.01,0.985,0.005,"WAG",""
251,"2014-029S",0.004,0.005,0.991,"LFS",""
252,"2014-028S",0.0282,0.9637,0.0081,"WAG",""
253,"2014-027S",0.987,0.009,0.004,"DSM","dead"
254,"2014-026S",0.993,0.004,0.003,"DSM",""
