"SmeltGeneticRowID","FishGenID","qDSM","qWAG","qLFS","GeneticID","Comments_Smelt"
255,"2014-025S",0.993,0.004,0.003,"DSM",""
256,"2014-024S",0.9777,0.0168,0.0055,"DSM",""
257,"2014-023S",0.9686,0.0244,0.007,"DSM",""
258,"2014-022S",0.9677,0.0242,0.0081,"DSM",""
259,"2014-021S",0.9861,0.0099,0.004,"DSM",""
260,"2014-020S",0.988,0.008,0.004,"DSM",""
261,"2014-019S",0.9697,0.0243,0.006,"DSM",""
262,"2014-018S",0.9801,0.0139,0.006,"DSM",""
263,"2014-017S",0.9663,0.024,0.0097,"DSM",""
264,"2014-016S",0.987,0.009,0.004,"DSM",""
265,"2014-015S",0.9923,0.0047,0.003,"DSM",""
266,"2014-014S",0.02,0.0441,0.9359,"LFS",""
267,"2014-013S",0.9899,0.0061,0.004,"DSM",""
268,"2014-012S",0.9809,0.0141,0.005,"DSM",""
269,"2014-011S",0.986,0.009,0.005,"DSM",""
270,"2014-010S",0.992,0.005,0.003,"DSM","lots of pigmentation on dorsal"
271,"2014-009S",0.007,0.9875,0.0055,"WAG","very large well developed eyes and mouth"
272,"2014-008S",0.989,0.007,0.004,"DSM",""
273,"2014-007S",0.9849,0.0111,0.004,"DSM","lots of pigmentation on the dorsal"
274,"2014-006S",0.992,0.005,0.003,"DSM",""
275,"2014-005S",0.9686,0.0254,0.006,"DSM",""
276,"2014-004S",0.9899,0.0071,0.003,"DSM",""
277,"2014-003S",0.9869,0.0091,0.004,"DSM",""
278,"2014-002S",0.9893,0.007,0.0037,"DSM",""
279,"2014-001W",0.0281,0.9645,0.0074,"WAG","isthmus contains lots of chromatophores"
280,"2014-001S",0.9919,0.005,0.0031,"DSM",""
281,"2014-001L",0.0036,0.005,0.9914,"LFS",""
282,"2013-104S",0.016,0.9784,0.0056,"WAG",""
283,"2013-103S",0.9772,0.0169,0.0059,"DSM",""
284,"2013-102S",0.991,0.006,0.003,"DSM",""
285,"2013-101S",0.9861,0.0089,0.005,"DSM",""
286,"2013-100S",0.989,0.007,0.004,"DSM",""
287,"2013-099S",0.99,0.007,0.003,"DSM",""
288,"2013-098S",0.9763,0.0186,0.0051,"DSM",""
289,"2013-097S",0.9847,0.0101,0.0052,"DSM",""
290,"2013-096S",0.006,0.991,0.003,"WAG",""
291,"2013-095S",0.009,0.987,0.004,"WAG",""
292,"2013-094S",0.0062,0.9908,0.003,"WAG",""
293,"2013-093S",0.0107,0.9843,0.005,"WAG",""
294,"2013-092S",0.9895,0.0065,0.004,"DSM",""
295,"2013-091S",0.9848,0.0102,0.005,"DSM",""
296,"2013-090S",0.9862,0.0088,0.005,"DSM",""
297,"2013-089S",0.9684,0.0257,0.0059,"DSM",""
298,"2013-088S",0.9932,0.004,0.0028,"DSM",""
299,"2013-087S",0.0059,0.0065,0.9876,"LFS",""
300,"2013-086S",0.993,0.004,0.003,"DSM",""
301,"2013-085S",0.9866,0.0094,0.004,"DSM",""
302,"2013-084S",0.0105,0.0114,0.9781,"LFS",""
303,"2013-083S",0.006,0.006,0.988,"LFS",""
304,"2013-082S",0.003,0.003,0.994,"LFS","tail damaged"
305,"2013-081S",0.003,0.995,0.002,"WAG",""
306,"2013-080S",0.003,0.004,0.993,"LFS",""
307,"2013-079S",0.0034,0.9945,0.0021,"WAG",""
308,"2013-078S",0.0788,0.005,0.9162,"LFS",""
309,"2013-077S",0.921,0.005,0.074,"DSM",""
310,"2013-076S",0.0033,0.0036,0.9931,"LFS",""
311,"2013-075S",0.003,0.004,0.993,"LFS",""
312,"2013-074S",0.0051,0.9919,0.003,"WAG",""
313,"2013-073S",0.0052,0.9918,0.003,"WAG","tail fork missing"
314,"2013-072S",0.8322,0.1648,0.003,"HYB_DSM_WAG",""
315,"2013-071S",0.0063,0.9899,0.0038,"WAG",""
316,"2013-070S",0.007,0.9886,0.0044,"WAG",""
317,"2013-069S",0.003,0.003,0.994,"LFS",""
318,"2013-068S",0.003,0.003,0.994,"LFS",""
319,"2013-067S",0.005,0.991,0.004,"WAG",""
320,"2013-066S",0.004,0.004,0.992,"LFS",""
321,"2013-065S",0.0103,0.9847,0.005,"WAG",""
322,"2013-064S",0.004,0.0043,0.9917,"LFS",""
323,"2013-063S",0.004,0.0042,0.9918,"LFS",""
324,"2013-062S",0.003,0.003,0.994,"LFS",""
325,"2013-061S",0.0053,0.0068,0.9879,"LFS",""
326,"2013-060S",0.0055,0.9905,0.004,"WAG",""
327,"2013-059S",0.0034,0.004,0.9926,"LFS",""
328,"2013-058S",0.0075,0.008,0.9845,"LFS","tail cut off"
329,"2013-057S",0.0042,0.005,0.9908,"LFS",""
330,"2013-056S",0.004,0.993,0.003,"WAG",""
331,"2013-055S",0.004,0.0041,0.9919,"LFS",""
332,"2013-054S",0.007,0.007,0.986,"LFS",""
333,"2013-053S",0.004,0.004,0.992,"LFS",""
334,"2013-052S",0.0077,0.9883,0.004,"WAG",""
335,"2013-051S",0.0192,0.0232,0.9576,"LFS",""
336,"2013-050S",0.9809,0.0142,0.0049,"DSM",""
337,"2013-049S",0.002,0.002,0.996,"LFS",""
338,"2013-048S",0.008,0.0082,0.9838,"LFS",""
339,"2013-047S",0.0041,0.0045,0.9914,"LFS",""
340,"2013-046S",0.003,0.003,0.994,"LFS",""
341,"2013-045S",0.0075,0.9885,0.004,"WAG",""
342,"2013-044S",0.0035,0.9945,0.002,"WAG",""
343,"2013-043S",0.0213,0.9727,0.006,"WAG",""
344,"2013-042S",0.0042,0.9928,0.003,"WAG",""
345,"2013-041S",0.004,0.004,0.992,"LFS",""
346,"2013-040S",0.006,0.0059,0.9881,"LFS",""
347,"2013-039S",0.993,0.004,0.003,"DSM",""
348,"2013-038S",0.9868,0.0092,0.004,"DSM",""
349,"2013-037S",0.984,0.012,0.004,"DSM",""
350,"2013-036S",0.9877,0.0083,0.004,"DSM",""
351,"2013-035S",0.9873,0.0087,0.004,"DSM",""
352,"2013-034S",0.992,0.005,0.003,"DSM",""
353,"2013-033S",0.9932,0.0038,0.003,"DSM",""
354,"2013-032S",0.9612,0.0324,0.0064,"DSM",""
355,"2013-031S",0.9893,0.007,0.0037,"DSM",""
356,"2013-030S",0.987,0.009,0.004,"DSM",""
357,"2013-029S",0.9933,0.004,0.0027,"DSM",""
358,"2013-028S",0.994,0.004,0.002,"DSM",""
359,"2013-027S",0.984,0.012,0.004,"DSM",""
360,"2013-026S",0.9878,0.0083,0.0039,"DSM",""
361,"2013-025S",0.992,0.005,0.003,"DSM",""
362,"2013-024S",0.9866,0.0094,0.004,"DSM",""
363,"2013-023S",0.9893,0.0069,0.0038,"DSM",""
364,"2013-022S",0.99,0.006,0.004,"DSM",""
365,"2013-021S",0.989,0.007,0.004,"DSM",""
366,"2013-020S",0.9809,0.0143,0.0048,"DSM",""
367,"2013-019S",0.99,0.006,0.004,"DSM",""
368,"2013-018S",0.988,0.008,0.004,"DSM",""
369,"2013-017S",0.9836,0.0114,0.005,"DSM",""
370,"2013-016S",0.9809,0.0142,0.0049,"DSM",""
371,"2013-015S",0.9799,0.0141,0.006,"DSM",""
372,"2013-014S",0.9797,0.0153,0.005,"DSM",""
373,"2013-013S",0.964,0.0293,0.0067,"DSM",""
374,"2013-012W",0.004,0.993,0.003,"WAG",""
375,"2013-012S",0.9867,0.0093,0.004,"DSM",""
376,"2013-011W",0.005,0.992,0.003,"WAG",""
377,"2013-011S",0.991,0.006,0.003,"DSM",""
378,"2013-010W",0.0033,0.9946,0.0021,"WAG","small clip"
379,"2013-010S",0.9774,0.0166,0.006,"DSM",""
380,"2013-009W",0.0059,0.9911,0.003,"WAG","small clip"
381,"2013-009S",0.9858,0.0092,0.005,"DSM",""
382,"2013-008W",0.0172,0.9768,0.006,"WAG","small clip"
383,"2013-008S",0.993,0.004,0.003,"DSM",""
384,"2013-007W",0.004,0.993,0.003,"WAG","small clip"
385,"2013-007S",0.9798,0.0152,0.005,"DSM",""
386,"2013-006W",0.0097,0.986,0.0043,"WAG","small clip"
387,"2013-006S",0.989,0.007,0.004,"DSM",""
388,"2013-005W",0.007,0.988,0.005,"WAG","small clip"
389,"2013-005S",0.9817,0.0133,0.005,"DSM",""
390,"2013-004W",0.006,0.991,0.003,"WAG","small clip"
391,"2013-004S",0.991,0.006,0.003,"DSM",""
392,"2013-004L",0.0068,0.0059,0.9873,"LFS",""
393,"2013-003W",0.0052,0.9918,0.003,"WAG","small clip"
394,"2013-003S",0.987,0.009,0.004,"DSM",""
395,"2013-003L",0.005,0.006,0.989,"LFS",""
396,"2013-002W",0.0175,0.9765,0.006,"WAG",""
397,"2013-002S",0.992,0.005,0.003,"DSM",""
398,"2013-002L",0.002,0.002,0.996,"LFS",""
399,"2013-001W",0.0052,0.9918,0.003,"WAG",""
400,"2013-001S",0.96,0.0311,0.0089,"DSM",""
401,"2013-001L",0.007,0.0079,0.9851,"LFS","small clip"
402,"2012-059S",0.2565,0.7319,0.0116,"HYB_DSM_WAG",""
403,"2012-058S",0.0169,0.9771,0.006,"WAG",""
404,"2012-057S",0.9764,0.017,0.0066,"DSM",""
405,"2012-056S",0.0076,0.9884,0.004,"WAG",""
406,"2012-055S",0.005,0.992,0.003,"WAG",""
407,"2012-054S",0.0057,0.9904,0.0039,"WAG",""
408,"2012-053S",0.0174,0.9766,0.006,"WAG",""
409,"2012-052S",0.008,0.988,0.004,"WAG",""
410,"2012-051S",0.0106,0.9844,0.005,"WAG",""
411,"2012-050S",0.9851,0.0099,0.005,"DSM",""
412,"2012-049S",0.006,0.9908,0.0032,"WAG",""
413,"2012-048S",0.006,0.9906,0.0034,"WAG",""
414,"2012-047S",0.006,0.9907,0.0033,"WAG",""
415,"2012-046S",0.0129,0.9821,0.005,"WAG",""
416,"2012-045S",0.007,0.989,0.004,"WAG",""
417,"2012-044S",0.004,0.993,0.003,"WAG",""
418,"2012-043S",0.9915,0.0052,0.0033,"DSM",""
419,"2012-042S",0.9877,0.0083,0.004,"DSM",""
420,"2012-041S",0.0049,0.9921,0.003,"WAG",""
421,"2012-040S",0.9797,0.0143,0.006,"DSM",""
422,"2012-039S",0.0046,0.9924,0.003,"WAG",""
423,"2012-038S",0.0249,0.9672,0.0079,"WAG",""
424,"2012-037S",0.0043,0.9927,0.003,"WAG",""
425,"2012-036S",0.9867,0.0083,0.005,"DSM",""
426,"2012-035S",0.003,0.995,0.002,"WAG",""
427,"2012-034S",0.0163,0.9777,0.006,"WAG",""
428,"2012-033S",0.0045,0.9925,0.003,"WAG",""
429,"2012-032S",0.004,0.993,0.003,"WAG",""
430,"2012-031S",0.0076,0.9884,0.004,"WAG",""
431,"2012-030S",0.0068,0.0088,0.9844,"LFS",""
432,"2012-029S",0.9535,0.0403,0.0062,"DSM",""
433,"2012-028S",0.993,0.004,0.003,"DSM",""
434,"2012-027S",0.9871,0.0089,0.004,"DSM",""
435,"2012-026S",0.988,0.008,0.004,"DSM",""
436,"2012-025S",0.986,0.009,0.005,"DSM",""
437,"2012-024S",0.993,0.004,0.003,"DSM",""
438,"2012-023S",0.9819,0.0131,0.005,"DSM",""
439,"2012-022S",0.99,0.006,0.004,"DSM",""
440,"2012-021S",0.9894,0.007,0.0036,"DSM",""
441,"2012-020S",0.9946,0.003,0.0024,"DSM",""
442,"2012-019S",0.992,0.005,0.003,"DSM",""
443,"2012-018S",0.9907,0.0063,0.003,"DSM",""
444,"2012-017S",0.9899,0.0061,0.004,"DSM",""
445,"2012-016S",0.9774,0.017,0.0056,"DSM",""
446,"2012-015S",0.994,0.003,0.003,"DSM",""
447,"2012-014S",0.9898,0.007,0.0032,"DSM",""
448,"2012-013S",0.992,0.005,0.003,"DSM",""
449,"2012-012S",0.9815,0.0135,0.005,"DSM",""
450,"2012-011S",0.9868,0.0092,0.004,"DSM",""
451,"2012-010S",0.992,0.005,0.003,"DSM",""
452,"2012-009S",0.991,0.006,0.003,"DSM",""
453,"2012-008S",0.992,0.005,0.003,"DSM",""
454,"2012-007S",0.9752,0.0178,0.007,"DSM",""
455,"2012-006S",0.987,0.009,0.004,"DSM",""
456,"2012-005S",0.9892,0.007,0.0038,"DSM",""
457,"2012-004S",0.9891,0.0069,0.004,"DSM",""
458,"2012-003S",0.9811,0.0139,0.005,"DSM",""
459,"2012-003L",0.003,0.003,0.994,"LFS",""
460,"2012-002W",0.0041,0.9929,0.003,"WAG",""
461,"2012-002S",0.9844,0.011,0.0046,"DSM",""
462,"2012-002L",0.0222,0.0292,0.9486,"LFS",""
463,"2012-001W",0.005,0.992,0.003,"WAG",""
464,"2012-001S",0.9913,0.0047,0.004,"DSM",""
465,"2012-001L",0.005,0.0059,0.9891,"LFS",""
466,"2011-014S",0.989,0.007,0.004,"DSM",""
467,"2011-013S",0.0055,0.9915,0.003,"WAG",""
468,"2011-012S",0.0152,0.9785,0.0063,"WAG",""
469,"2011-011S",0.0147,0.9793,0.006,"WAG",""
470,"2011-010S",0.0078,0.9882,0.004,"WAG",""
471,"2011-009S",0.0108,0.9842,0.005,"WAG",""
472,"2011-008S",0.1475,0.8347,0.0178,"HYB_DSM_WAG",""
473,"2011-007S",0.0079,0.9881,0.004,"WAG",""
474,"2011-006S",0.0283,0.9637,0.008,"WAG",""
475,"2011-005S",0.0039,0.9932,0.0029,"WAG",""
476,"2011-004S",0.007,0.989,0.004,"WAG",""
477,"2011-003W",0.0078,0.9882,0.004,"WAG",""
478,"2011-003S",0.989,0.007,0.004,"DSM",""
479,"2011-002W",0.0131,0.979,0.0079,"WAG",""
480,"2011-002S",0.9892,0.0068,0.004,"DSM",""
481,"2011-001W",0.0094,0.9863,0.0043,"WAG",""
482,"2011-001S",0.989,0.007,0.004,"DSM",""
483,"2010-008S",0.9813,0.0134,0.0053,"DSM",""
484,"2010-007S",0.4428,0.5532,0.004,"HYB_DSM_WAG",""
485,"2010-006S",0.9874,0.008,0.0046,"DSM",""
486,"2010-005S",0.0059,0.9908,0.0033,"WAG",""
487,"2010-004S",0.9118,0.0792,0.009,"DSM",""
488,"2010-003S",0.9916,0.005,0.0034,"DSM",""
489,"2010-002S",0.9895,0.007,0.0035,"DSM",""
490,"2010-001S",0.9902,0.006,0.0038,"DSM",""
