SalmGenRowID,FishTagID,BestEstimate,Prob1,2ndBestEstimate,Prob2,Comments
1500,2015-001CHNF,F,0.8514,LF,0.1459,
1501,2015-001CHNS,LF,0.5112,F,0.4886,
1502,2015-001CHNW,F,1,,0,
1503,2015-002CHNF,F,1,,0,
1504,2015-002CHNS,F,0.5992,S,0.398,
1505,2015-003CHNF,F,0.9083,,0,
1506,2015-003CHNS,F,0.9987,,0,
1507,2015-004CHNF,F,0.9175,,0,
1508,2015-004CHNS,F,0.5074,LF,0.4925,
1509,2015-005CHNF,F,0.9807,,0,
1510,2015-005CHNS,F,1,,0,
1511,2015-006CHNF,F,0.9939,,0,
1512,2015-006CHNS,F,0.9546,,0,
1513,2015-007CHNF,F,0.9996,,0,
1514,2015-007CHNS,F,1,,0,
1515,2015-008CHNF,F,0.9997,,0,
1516,2015-008CHNS,LF,0.9499,,0,
1517,2015-009CHNF,F,0.9966,,0,
1518,2015-009CHNS,F,0.5036,LF,0.4964,
1519,2015-010CHNF,F,1,,0,
1520,2015-010CHNS,F,0.9991,,0,
1521,2015-011CHNF,F,0.9998,,0,
1522,2015-011CHNS,F,0.9859,,0,
1523,2015-012CHNF,F,0.9983,,0,
1524,2015-012CHNS,F,0.9936,,0,
1525,2015-013CHNF,F,1,,0,
1526,2015-013CHNS,F,0.9927,,0,
1527,2015-014CHNF,F,1,,0,
1528,2015-015CHNF,F,0.9979,,0,
1529,2015-016CHNF,F,0.9704,,0,
1530,2015-017CHNF,F,0.9999,,0,
1531,2015-018CHNF,F,0.9996,,0,
1532,2015-019CHNF,F,0.9942,,0,
1533,2015-020CHNF,F,1,,0,
1534,2015-021CHNF,F,1,,0,
1535,2015-022CHNF,LF,0.5306,F,0.4691,
1536,2015-023CHNF,F,0.9997,,0,
1537,2015-024CHNF,F,0.9996,,0,
1490,2016ACHN013,F,0.5765,LF,0.4235,
1491,2016ACHN014,F,0.9508,S,0.0487,
1492,2016ACHN023,F,0.965,LF,0.035,
1489,2016ACHN024,F,1,,0,
1493,2016ACHN025,F,0.9368,S,0.0632,
1494,2016ACHN026,F,0.9987,,0,
1495,2016ACHN027,F,0.9995,,0,
1496,2016ACHN030,F,0.6026,LF,0.3974,
1497,2016ACHN031,F,0.9998,,0,
1498,2016ACHN036,F,0.9778,S,0.0222,
1499,2016ACHN062,F,0.9952,,0,
1538,2016Ad_plus-F_001,F,0.9088,,0,
1539,2016Ad_plus-F_002,F,0.8966,LF,0.1034,
1540,2016Ad_plus-F_003,F,0.9808,,0,
1541,2016Ad_plus-F_004,F,1,,0,
1542,2016Ad_plus-F_005,F,0.9898,,0,
1543,2016Ad_plus-F_006,F,1,,0,
1544,2016Ad_plus-F_013,F,1,,0,
1545,2016Ad_plus-F_014,F,0.9549,,0,
1546,2016Ad_plus-F_015,F,0.9969,,0,
1547,2016Ad_plus-F_016,F,0.9968,,0,
1548,2016Ad_plus-F_017,F,0.999,,0,
1549,2016Ad_plus-F_018,F,0.9956,,0,
1550,2016Ad_plus-F_019,F,0.9863,,0,
1551,2016Ad_plus-F_020,F,1,,0,
1552,2016Ad_plus-F_021,F,0.9981,,0,
1553,2016Ad_plus-F_037,F,0.9733,,0,
1554,2016Ad_plus-F_038,F,0.9392,,0,
1555,2016Ad_plus-F_039,F,0.9999,,0,
1556,2016Ad_plus-F_040,F,0.9973,,0,
1557,2016Ad_plus-F_041,F,0.9998,,0,
1558,2016Ad_plus-F_042,F,0.9941,,0,
1559,2016Ad_plus-F_043,F,0.9387,,0,
1560,2016Ad_plus-F_044,F,0.9962,,0,
1561,2016Ad_plus-F_045,F,0.9972,,0,
1562,2016Ad_plus-F_046,F,0.9996,,0,
1563,2016Ad_plus-F_047,F,0.9831,,0,
1564,2016Ad_plus-F_048,F,0.9915,,0,
1565,2016Ad_plus-F_049,F,0.8198,LF,0.1802,
1566,2016Ad_plus-F_050,F,0.816,LF,0.1832,
1567,2016Ad_plus-F_051,F,0.9667,,0,
1568,2016Ad_plus-F_052,F,0.9941,,0,
1569,2016Ad_plus-F_053,F,0.9995,,0,
1570,2016Ad_plus-F_054,F,0.9527,,0,
1571,2016Ad_plus-F_055,F,0.9951,,0,
1572,2016Ad_plus-F_056,F,0.9114,,0,
1573,2016Ad_plus-F_057,F,0.996,,0,
1574,2016Ad_plus-F_058,F,0.9993,,0,
1575,2016Ad_plus-F_059,F,0.98,,0,
1576,2016Ad_plus-F_060,F,0.9992,,0,
1577,2016Ad_plus-F_061,F,0.9845,,0,
1578,2016Ad_plus-F_062,F,0.9743,,0,
1579,2016Ad_plus-F_063,F,0.8077,LF,0.1923,
1580,2016Ad_plus-F_064,F,0.9188,,0,
1581,2016Ad_plus-F_065,F,0.9964,,0,
1582,2016Ad_plus-F_066,F,0.9955,,0,
1583,2016Ad_plus-F_067,F,0.9551,,0,
1584,2016Ad_plus-F_068,F,1,,0,
1585,2016Ad_plus-F_069,F,0.9993,,0,
1586,2016Ad_plus-F_070,F,0.9504,,0,
1587,2016Ad_plus-F_071,F,1,,0,
1588,2016Ad_plus-F_072,F,1,,0,
1589,2016Ad_plus-F_073,F,0.9902,,0,
1590,2016Ad_plus-F_074,F,0.677,LF,0.2966,
1591,2016Ad_plus-F_075,F,0.8381,LF,0.1618,
1592,2016Ad_plus-F_076,F,0.9777,,0,
1593,2016Ad_plus-F_077,S,0.9665,,0,
1594,2016Ad_plus-F_078,F,0.9966,,0,
1595,2016Ad_plus-F_079,F,0.9921,,0,
1596,2016Ad_plus-F_080,F,1,,0,
1597,2016Ad_plus-F_081,F,0.9966,,0,
1598,2016Ad_plus-F_082,F,0.971,,0,
1599,2016Ad_plus-F_083,F,0.9838,,0,
1600,2016Ad_plus-F_084,F,0.9932,,0,
1601,2016Ad_plus-F_085,F,0.5382,LF,0.4618,
1602,2016Ad_plus-F_086,F,0.8992,LF,0.0991,
1603,2016Ad_plus-F_087,F,1,,0,
1604,2016Ad_plus-F_088,F,0.9571,,0,
1605,2016Ad_plus-F_089,F,0.9997,,0,
1606,2016Ad_plus-F_090,F,0.9972,,0,
1607,2016Ad_plus-F_091,F,0.9999,,0,
1608,2016Ad_plus-F_092,F,0.9999,,0,
1609,2016Ad_plus-F_093,F,1,,0,
1610,2016Ad_plus-F_094,F,0.9995,,0,
1611,2016Ad_plus-F_095,F,0.9999,,0,
1612,2016Ad_plus-F_096,F,0.9999,,0,
1613,2016Ad_plus-F_097,F,0.9368,,0,
1614,2016Ad_plus-F_098,F,1,,0,
1615,2016Ad_plus-F_099,F,0.9385,,0,
1616,2016Ad_plus-F_100,F,0.9999,,0,
1617,2016Ad_plus-F_101,F,0.9925,,0,
1618,2016Ad_plus-F_102,F,1,,0,
1619,2016Ad_plus-F_103,F,0.9999,,0,
1620,2016Ad_plus-F_104,F,1,,0,
1621,2016Ad_plus-F_105,F,0.9993,,0,
1622,2016Ad_plus-F_106,F,0.9977,,0,
1623,2016Ad_plus-F_107,F,0.8812,LF,0.1188,
1624,2016Ad_plus-F_108,LF,0.9039,,0,
1625,2016Ad_plus-F_109,F,0.9987,,0,
1626,2016Ad_plus-F_110,F,1,,0,
1627,2016Ad_plus-F_111,F,0.9885,,0,
1628,2016Ad_plus-F_112,F,0.9999,,0,
1629,2016Ad_plus-F_113,F,0.9999,,0,
1630,2016Ad_plus-F_114,F,0.8229,LF,0.177,
1631,2016Ad_plus-F_115,F,0.7808,LF,0.2192,
1632,2016Ad_plus-F_116,F,0.7334,S,0.2585,
1633,2016Ad_plus-F_117,F,0.9863,,0,
1634,2016Ad_plus-F_118,F,0.9992,,0,
1635,2016Ad_plus-F_119,F,0.8869,LF,0.1131,
1636,2016Ad_plus-F_120,F,0.9999,,0,
1637,2016Ad_plus-F_121,F,0.9818,,0,
1638,2016Ad_plus-F_122,F,0.9992,,0,
1639,2016Ad_plus-F_123,F,0.9986,,0,
1640,2016Ad_plus-F_124,F,0.9374,,0,
1641,2016Ad_plus-F_125,F,0.9987,,0,
1642,2016Ad_plus-F_126,F,0.9861,,0,
1643,2016Ad_plus-F_127,F,0.9959,,0,
1644,2016Ad_plus-F_128,F,0.9998,,0,
1645,2016Ad_plus-F_129,F,0.997,,0,
1646,2016Ad_plus-F_130,F,0.9999,,0,
1647,2016Ad_plus-F_131,F,0.9999,,0,
1648,2016Ad_plus-F_132,F,0.9304,,0,
1649,2016Ad_plus-F_133,F,1,,0,
1650,2016Ad_plus-F_134,LF,0.9631,,0,
1651,2016Ad_plus-F_135,F,0.9992,,0,
1652,2016Ad_plus-F_136,F,0.9594,,0,
1653,2016Ad_plus-F_137,F,0.9967,,0,
1654,2016Ad_plus-F_138,F,0.9995,,0,
1655,2016Ad_plus-F_139,F,0.9982,,0,
1656,2016Ad_plus-F_140,F,1,,0,
1657,2016Ad_plus-F_143,F,0.9995,,0,
1658,2016Ad_plus-F_144,F,0.9906,,0,
1659,2016Ad_plus-F_145,F,1,,0,
1660,2016Ad_plus-F_146,F,0.9991,,0,
1661,2016Ad_plus-F_147,F,0.9999,,0,
1662,2016Ad_plus-F_148,F,0.9767,,0,
1663,2016Ad_plus-F_149,F,0.9481,,0,
1664,2016Ad_plus-F_150,F,1,,0,
1665,2016Ad_plus-F_151,F,0.9603,,0,
1666,2016Ad_plus-F_152,F,0.998,,0,
1667,2016Ad_plus-F_153,F,0.8278,LF,0.1722,
1668,2016Ad_plus-F_154,F,0.7176,LF,0.2824,
1669,2016Ad_plus-F_155,F,0.8745,LF,0.1255,
1670,2016Ad_plus-F_156,F,0.9974,,0,
1671,2016Ad_plus-F_157,F,0.942,,0,
1672,2016Ad_plus-F_161,F,0.9966,,0,
1673,2016Ad_plus-F_162,LF,0.9992,,0,
1674,2016Ad_plus-F_163,S,0.8218,F,0.1283,
1675,2016Ad_plus-F_164,F,0.9441,,0,
1676,2016Ad_plus-F_165,F,0.9916,,0,
1677,2016Ad_plus-F_166,F,0.9925,,0,
1678,2016Ad_plus-F_167,F,0.9939,,0,
1679,2016Ad_plus-F_173,F,0.7516,S,0.2478,
1680,2016Ad_plus-F_174,F,0.9999,,0,
1681,2016Ad_plus-F_175,F,0.9997,,0,
1682,2016Ad_plus-F_176,F,0.9987,,0,
1683,2016Ad_plus-F_177,F,0.9272,,0,
1684,2016Ad_plus-F_178,F,0.8404,LF,0.101,
1685,2016Ad_plus-F_179,F,0.9999,,0,
1686,2016Ad_plus-F_180,LF,0.5878,F,0.4122,
1687,2016Ad_plus-F_181,F,1,,0,
1688,2016Ad_plus-F_182,F,1,,0,
1689,2016Ad_plus-F_183,F,0.9737,,0,
1690,2016Ad_plus-F_184,F,0.8857,LF,0.1142,
1691,2016Ad_plus-F_185,F,0.8833,LF,0.1167,
1692,2016Ad_plus-F_186,F,0.539,LF,0.461,
1693,2016Ad_plus-F_187,F,0.9944,,0,
1694,2016Ad_plus-F_188,F,0.9932,,0,
1695,2016Ad_plus-F_189,F,0.995,,0,
1696,2016Ad_plus-F_190,F,0.8446,LF,0.1554,
1697,2016Ad_plus-F_191,F,0.8711,LF,0.1289,
1698,2016Ad_plus-F_192,LF,0.9493,,0,
1699,2016Ad_plus-F_193,F,0.996,,0,
1700,2016Ad_plus-F_194,F,0.9287,,0,
1701,2016Ad_plus-F_195,F,0.9997,,0,
1702,2016Ad_plus-F_196,F,1,,0,
1703,2016Ad_plus-F_197,F,0.9654,,0,
1704,2016Ad_plus-F_198,F,0.9809,,0,
1705,2016Ad_plus-F_199,F,0.9905,,0,
1706,2016Ad_plus-F_200,F,1,,0,
1707,2016Ad_plus-F_201,F,0.9948,,0,
1708,2016Ad_plus-F_202,F,0.9994,,0,
1709,2016Ad_plus-F_203,F,1,,0,
1710,2016Ad_plus-F_204,F,0.9918,,0,
1711,2016Ad_plus-F_205,F,0.7699,LF,0.2301,
1712,2016Ad_plus-F_206,F,1,,0,
1713,2016Ad_plus-F_207,F,0.9885,,0,
1714,2016Ad_plus-F_208,F,0.9958,,0,
1715,2016Ad_plus-F_209,LF,0.9668,,0,
1716,2016Ad_plus-F_210,F,0.9897,,0,
1717,2016Ad_plus-F_211,F,0.8077,LF,0.1906,
1718,2016Ad_plus-F_212,LF,0.9997,,0,
1719,2016Ad_plus-F_213,F,0.9935,,0,
1720,2016Ad_plus-F_214,F,0.9929,,0,
1721,2016Ad_plus-F_215,F,1,,0,
1722,2016Ad_plus-F_216,F,0.9979,,0,
1723,2016Ad_plus-F_217,F,0.991,,0,
1724,2016Ad_plus-F_218,LF,0.5588,F,0.4412,
1725,2016Ad_plus-F_219,F,0.9859,,0,
1726,2016Ad_plus-F_220,F,0.9725,,0,
1727,2016Ad_plus-F_221,F,0.9831,,0,
1728,2016Ad_plus-F_222,LF,0.8115,F,0.1885,
1729,2016Ad_plus-F_223,F,0.9998,,0,
1730,2016Ad_plus-F_224,F,0.9997,,0,
1731,2016Ad_plus-F_225,F,0.9993,,0,
1732,2016Ad_plus-F_226,F,0.9993,,0,
1733,2016Ad_plus-F_227,F,0.9999,,0,
1734,2016Ad_plus-F_228,F,0.9658,,0,
1735,2016Ad_plus-F_229,F,0.9935,,0,
1736,2016Ad_plus-F_230,F,0.9962,,0,
1737,2016Ad_plus-F_231,F,0.9986,,0,
1738,2016Ad_plus-F_232,F,0.9964,,0,
1739,2016Ad_plus-F_233,F,0.996,,0,
1740,2016Ad_plus-F_234,LF,0.7125,F,0.2875,
1741,2016Ad_plus-F_235,F,0.9965,,0,
1742,2016Ad_plus-F_236,F,0.9925,,0,
1743,2016Ad_plus-F_237,LF,0.5887,F,0.4112,
1744,2016Ad_plus-F_238,F,0.9981,,0,
1745,2016Ad_plus-F_239,F,0.9775,,0,
2279,2016Ad_plus-F_240,S,0.921044,F,0.07185,
1746,2016Ad_plus-S_002,F,0.9999,,0,
1747,2016Ad_plus-S_003,F,0.9589,,0,
1748,2016Ad_plus-S_004,F,0.9995,,0,
1749,2016Ad_plus-S_005,F,0.9931,,0,
1750,2016Ad_plus-S_006,F,0.6552,LF,0.3448,
1751,2016Ad_plus-S_008,F,0.9787,,0,
1752,2016Ad_plus-S_009,F,0.9999,,0,
1753,2016Ad_plus-W_001,S,0.9489,,0,
1291,2017ACHN015,F,1,,0,
1292,2017ACHN020,F,0.9951,,0,
1293,2017ACHN021,F,0.9992,,0,
1294,2017ACHN022,F,0.9249,,0,
1295,2017ACHN026,F,1,,0,
1296,2017ACHN027,F,1,,0,
1297,2017ACHN028,LF,0.5619,F,0.4381,
1755,2017ACHN030,F,1,,0,
1756,2017ACHN031,F,0.9996,,0,
1757,2017ACHN032,LF,0.524,F,0.476,
1299,2017ACHN033,F,0.9908,,0,
1300,2017ACHN034,F,0.9148,LF,0.0836,
1301,2017ACHN035,F,0.9969,,0,
1302,2017ACHN036,F,0.9241,LF,0.0759,
1303,2017ACHN037,F,0.998,,0,
1304,2017ACHN038,F,0.9999,,0,
1305,2017ACHN039,F,0.5909,LF,0.4091,
1306,2017ACHN044,F,0.7396,,0.2603,
1316,2017ACHN046,F,0.9941,,0,
1317,2017ACHN047,F,0.9974,,0,
1318,2017ACHN049,F,0.997,,0,
1319,2017ACHN050,LF,0.8271,F,0.1729,
1320,2017ACHN051,F,0.7696,LF,0.2304,
1321,2017ACHN052,F,1,,0,
1322,2017ACHN057,F,0.9961,,0,
1323,2017ACHN058,F,0.9999,,0,
1324,2017ACHN059,F,0.8688,LF,0.1311,
1325,2017ACHN060,F,0.9904,,0,
1326,2017ACHN061,F,0.7834,LF,0.2166,
1758,2017ACHN062,F,0.9583,LF,0.0387,
1759,2017ACHN063,F,0.9964,,0,
1327,2017ACHN064,F,0.9699,LF,0.0301,
1328,2017ACHN065,F,1,,0,
1329,2017ACHN066,F,0.9866,LF,0.0134,
1330,2017ACHN067,F,0.9097,LF,0.0903,
1331,2017ACHN068,F,0.9071,LF,0.0929,
1332,2017ACHN069,LF,0.9954,,0,
1333,2017ACHN074,F,0.9995,,0,
1334,2017ACHN075,F,0.9998,,0,
1335,2017ACHN076,F,0.8357,LF,0.1643,
1336,2017ACHN077,F,0.9843,LF,0.0157,
1337,2017ACHN081,F,0.9834,LF,0.0131,
1338,2017ACHN082,F,1,,0,
1339,2017ACHN083,LF,0.9937,,0,
1340,2017ACHN084,F,1,,0,
1341,2017ACHN085,F,0.9989,,0,
1342,2017ACHN086,F,0.988,LF,0.012,
1343,2017ACHN087,F,0.8849,LF,0.1151,
1344,2017ACHN088,F,0.9999,,0,
1345,2017ACHN089,F,0.9943,,0,
1346,2017ACHN090,F,0.9993,,0,
1347,2017ACHN091,F,0.915,LF,0.085,
1313,2017ACHN092,F,0.9958,,0,
1314,2017ACHN093,F,0.9999,,0,
1315,2017ACHN094,,0.8386,LF,0.1614,
1307,2017ACHN095,F,0.9998,,0,
1308,2017ACHN096,F,0.9983,,0,
1309,2017ACHN097,F,0.9942,,0,
1310,2017ACHN098,F,0.9998,,0,
1311,2017ACHN099,F,1,,0,
1312,2017ACHN100,F,0.9728,LF,0.0272,
1092,2017Ad_min-S_008,F,0.996,,0,"In Genetics & Dissection log, fish labeled as ""2017Ad_plus-S_179"""
327,2017Ad_minus-F_002,F,0.5638,LF,0.4362,
328,2017Ad_minus-F_014,F,0.9869,LF,0.0131,
186,2017Ad_minus-W_002,W,1,,0,
1093,2017Ad_plus-F_001,F,0.7367,LF,0.2633,
1094,2017Ad_plus-F_002,F,0.95,LF,0.05,
1217,2017Ad_plus-F_003,S,0.9757,F,0.0243,
1095,2017Ad_plus-F_004,F,0.9999,,0,
1096,2017Ad_plus-F_005,F,0.7713,LF,0.2286,
1097,2017Ad_plus-F_006,F,0.9985,,,
1098,2017Ad_plus-F_007,F,0.9984,,,
1099,2017Ad_plus-F_008,F,0.9387,S,0.0607,
1100,2017Ad_plus-F_009,F,0.8876,LF,0.1123,
1101,2017Ad_plus-F_010,F,0.9132,LF,0.0866,
1102,2017Ad_plus-F_011,F,0.6455,S,0.3545,
1103,2017Ad_plus-F_012,F,0.7873,LF,0.2127,
1104,2017Ad_plus-F_013,F,0.7796,S,0.2167,
1105,2017Ad_plus-F_014,F,0.7842,S,0.213,
1106,2017Ad_plus-F_015,F,0.9546,LF,0.0451,
1107,2017Ad_plus-F_016,F,0.9982,,,
1108,2017Ad_plus-F_017,F,0.9981,,,
1109,2017Ad_plus-F_018,F,0.9965,,,
1110,2017Ad_plus-F_019,F,0.939,LF,0.061,
1111,2017Ad_plus-F_020,F,0.993,,,
1112,2017Ad_plus-F_021,F,0.781,LF,0.2135,
1204,2017Ad_plus-F_022,LF,0.8538,F,0.1462,
1113,2017Ad_plus-F_023,F,0.9913,,0,
1114,2017Ad_plus-F_024,F,0.9999,,0,
1115,2017Ad_plus-F_025,F,0.9996,,0,
1116,2017Ad_plus-F_026,F,0.9997,,0,
1117,2017Ad_plus-F_027,,,,0,
1118,2017Ad_plus-F_028,F,0.5499,LF,0.45,
1119,2017Ad_plus-F_029,F,0.9205,LF,0.0565,3rd: S. Prob: 0.0231
1120,2017Ad_plus-F_030,F,0.9973,,0,
1121,2017Ad_plus-F_031,F,0.9992,,0,
873,2017Ad_plus-F_032,F,0.9889,LF,0.0072,
874,2017Ad_plus-F_033,F,0.942,LF,0.058,
875,2017Ad_plus-F_034,F,0.9995,,0,
251,2017Ad_plus-F_035,F,0.9999,,0,
876,2017Ad_plus-F_036,F,0.6655,S,0.3196,3rd: LF. Prob: .0149
290,2017Ad_plus-F_037,F,0.9998,,0,
877,2017Ad_plus-F_038,LF,0.6621,F,0.3379,
878,2017Ad_plus-F_039,F,0.9986,,0,
879,2017Ad_plus-F_040,F,0.944,S,0.056,
880,2017Ad_plus-F_041,F,0.9456,LF,0.0544,
881,2017Ad_plus-F_042,LF,0.8953,F,0.1047,
882,2017Ad_plus-F_043,F,0.9992,,0,
883,2017Ad_plus-F_044,S,0.8619,F,0.1378,
884,2017Ad_plus-F_045,F,0.9866,S,0.0133,
252,2017Ad_plus-F_046,F,0.9999,,0,
885,2017Ad_plus-F_047,F,0.784,LF,0.216,
187,2017Ad_plus-F_048,F,0.9991,,0,
322,2017Ad_plus-F_049,F,0.9997,,0,
886,2017Ad_plus-F_050,F,1,,0,
887,2017Ad_plus-F_051,F,0.9741,LF,0.0259,
323,2017Ad_plus-F_052,F,0.9997,,0,
188,2017Ad_plus-F_053,F,1,,0,
253,2017Ad_plus-F_054,F,0.9999,,0,
888,2017Ad_plus-F_055,F,0.9803,LF,0.0183,
189,2017Ad_plus-F_056,F,1,,0,
889,2017Ad_plus-F_057,S,0.5477,F,0.4519,
324,2017Ad_plus-F_058,F,0.9997,,0,
890,2017Ad_plus-F_059,F,0.9934,,0,
891,2017Ad_plus-F_060,F,0.9996,,0,
892,2017Ad_plus-F_061,F,0.9654,S,0.0333,
893,2017Ad_plus-F_062,F,0.9936,,0,
894,2017Ad_plus-F_063,F,0.9936,,0,
895,2017Ad_plus-F_064,S,0.4365,F,0.4243,3rd: LF. Prob: .1393
896,2017Ad_plus-F_065,F,0.8581,LF,0.1407,
897,2017Ad_plus-F_066,F,0.663,LF,0.337,
898,2017Ad_plus-F_067,S,0.9125,LF,0.0661,3rd: F. Prob: .0214
1088,2017Ad_plus-F_068,F,0.9826,LF,0.0166,
1089,2017Ad_plus-F_069,F,0.9973,,0,
1090,2017Ad_plus-F_070,F,0.9988,,0,
1091,2017Ad_plus-F_071,F,0.9213,LF,0.0787,
899,2017Ad_plus-F_072,F,0.999,,0,
900,2017Ad_plus-F_073,F,0.9987,,0,
907,2017Ad_plus-F_074,F,0.9757,LF,0.0243,
906,2017Ad_plus-F_075,F,0.9971,,,
905,2017Ad_plus-F_076,F,0.9972,,,
904,2017Ad_plus-F_077,F,0.9824,LF,0.0176,
903,2017Ad_plus-F_078,F,0.923,S,0.0508,
902,2017Ad_plus-F_079,,0,,0,
901,2017Ad_plus-F_080,F,0.9983,,0,
291,2017Ad_plus-F_081,F,0.9997,,0,
292,2017Ad_plus-F_082,F,0.9997,,0,
329,2017Ad_plus-F_083,F,0.9987,,0,
330,2017Ad_plus-F_084,F,0.6922,LF,0.3078,
331,2017Ad_plus-F_085,F,0.9935,,0,
332,2017Ad_plus-F_086,F,0.9846,LF,0.0154,
2,2017Ad_plus-F_087,S,1,,0,
1205,2017Ad_plus-F_088,LF,0.917,F,0.083,
1122,2017Ad_plus-F_089,F,0.9996,,0,
333,2017Ad_plus-F_090,F,0.9971,,0,
254,2017Ad_plus-F_091,F,0.9998,,0,
334,2017Ad_plus-F_092,F,0.9963,,0,
335,2017Ad_plus-F_093,F,0.5752,LF,0.4248,
336,2017Ad_plus-F_094,F,0.998,,0,
337,2017Ad_plus-F_095,F,0.9545,LF,0.0455,
338,2017Ad_plus-F_096,LF,0.9931,,0,
339,2017Ad_plus-F_097,F,0.9855,S,0.0137,
190,2017Ad_plus-F_098,F,0.9999,,0,
340,2017Ad_plus-F_099,F,0.9666,LF,0.0332,
1206,2017Ad_plus-F_100,LF,0.6925,F,0.3075,
341,2017Ad_plus-F_101,F,0.8092,LF,0.1907,
342,2017Ad_plus-F_102,F,0.9995,,0,
191,2017Ad_plus-F_103,F,0.9999,,0,
343,2017Ad_plus-F_104,F,0.9435,LF,0.0563,
344,2017Ad_plus-F_105,F,0.9953,,0,
345,2017Ad_plus-F_106,F,0.9729,LF,0.0204,
346,2017Ad_plus-F_107,F,0.9949,,0,
347,2017Ad_plus-F_108,F,0.9992,,0,
348,2017Ad_plus-F_109,F,0.9655,LF,0.0345,
349,2017Ad_plus-F_110,F,0.9878,LF,0.0087,
1207,2017Ad_plus-F_1105,LF,0.7506,F,0.2494,
1208,2017Ad_plus-F_1106,LF,0.9812,F,0.0187,
1123,2017Ad_plus-F_1107,F,0.975,LF,0.025,
1077,2017Ad_plus-F_1108,F,0.9993,,0,
192,2017Ad_plus-F_1109,F,0.9999,,0,
350,2017Ad_plus-F_111,F,0.964,LF,0.0359,
293,2017Ad_plus-F_1110,F,0.9997,,0,
1124,2017Ad_plus-F_1111,F,1,,0,
351,2017Ad_plus-F_1112,LF,0.5364,F,0.4636,
352,2017Ad_plus-F_1113,F,0.9983,,0,
353,2017Ad_plus-F_1114,F,0.9893,LF,0.0105,
255,2017Ad_plus-F_1115,F,0.9998,,0,
1125,2017Ad_plus-F_1116,F,0.9993,,0,
3,2017Ad_plus-F_1117,F,1,,0,
294,2017Ad_plus-F_1118,F,0.9997,,0,
4,2017Ad_plus-F_1119,F,1,,0,
256,2017Ad_plus-F_112,F,0.9998,,0,
5,2017Ad_plus-F_1120,F,1,,0,
354,2017Ad_plus-F_1121,F,0.9994,,0,
355,2017Ad_plus-F_1122,F,0.9729,LF,0.0271,
356,2017Ad_plus-F_1123,F,0.9552,LF,0.0447,
357,2017Ad_plus-F_1124,F,0.9994,,0,
358,2017Ad_plus-F_1125,F,0.9112,LF,0.0888,
295,2017Ad_plus-F_1126,F,0.9997,,0,
193,2017Ad_plus-F_1127,F,0.9999,,0,
359,2017Ad_plus-F_1128,F,0.9974,,0,
360,2017Ad_plus-F_1129,F,0.9938,,0,
361,2017Ad_plus-F_113,F,0.956,LF,0.044,
