SalmGenRowID,FishTagID,BestEstimate,Prob1,2ndBestEstimate,Prob2,Comments
362,2017Ad_plus-F_1130,F,0.9814,LF,0.0186,
257,2017Ad_plus-F_1131,F,0.9998,,0,
363,2017Ad_plus-F_1132,S,0.9058,F,0.0936,
1,2017Ad_plus-F_1133,F,1,,0,
364,2017Ad_plus-F_1134,F,0.9928,,0,
365,2017Ad_plus-F_1135,F,0.9988,,0,
366,2017Ad_plus-F_1136,F,0.9992,,0,
1126,2017Ad_plus-F_1137,F,0.9979,,0,
367,2017Ad_plus-F_114,F,0.9991,,0,
368,2017Ad_plus-F_115,F,0.9993,,0,
369,2017Ad_plus-F_116,F,0.9995,,0,
6,2017Ad_plus-F_117,F,1,,0,
7,2017Ad_plus-F_118,F,1,,0,
370,2017Ad_plus-F_119,F,0.999,,0,
371,2017Ad_plus-F_1199,LF,0.9929,,0,
325,2017Ad_plus-F_120,F,0.9996,,0,
1127,2017Ad_plus-F_1200,F,0.9983,,0,
372,2017Ad_plus-F_1201,F,0.9954,,0,
8,2017Ad_plus-F_1202,F,1,,0,
373,2017Ad_plus-F_1203,F,0.9992,,0,
326,2017Ad_plus-F_1204,F,0.9996,,0,
374,2017Ad_plus-F_1205,F,0.9807,S,0.0192,
375,2017Ad_plus-F_1206,F,0.999,,0,
376,2017Ad_plus-F_1207,F,0.9979,,0,
9,2017Ad_plus-F_1208,F,1,,0,
377,2017Ad_plus-F_1209,F,0.9825,LF,0.0151,
194,2017Ad_plus-F_121,F,0.9999,,0,
378,2017Ad_plus-F_1210,F,0.9857,LF,0.014,
258,2017Ad_plus-F_1211,F,0.9998,,0,
10,2017Ad_plus-F_1212,F,1,,0,
296,2017Ad_plus-F_1213,F,0.9997,,0,
1128,2017Ad_plus-F_1214,F,0.9586,S,0.0304,3rd: LF. Prob: .011
1129,2017Ad_plus-F_1215,F,1,,0,
379,2017Ad_plus-F_122,LF,0.675,F,0.3057,"3rd best: Spring, Prob: .0193"
380,2017Ad_plus-F_1220,F,0.8514,LF,0.1431,
297,2017Ad_plus-F_1221,F,0.9997,,0,
381,2017Ad_plus-F_1222,F,0.9996,,0,
382,2017Ad_plus-F_1223,F,0.9974,,0,
383,2017Ad_plus-F_1224,F,0.9994,,0,
384,2017Ad_plus-F_1225,F,0.9984,,0,
195,2017Ad_plus-F_1226,F,0.9999,,0,
385,2017Ad_plus-F_1227,F,0.9899,LF,0.0101,
386,2017Ad_plus-F_1228,LF,0.5671,F,0.4313,
387,2017Ad_plus-F_1229,F,0.8371,LF,0.1627,
388,2017Ad_plus-F_123,F,0.9623,LF,0.0377,
11,2017Ad_plus-F_1230,F,1,,0,
389,2017Ad_plus-F_1231,F,0.7704,LF,0.2296,
390,2017Ad_plus-F_1232,F,0.9832,LF,0.0168,
196,2017Ad_plus-F_1233,F,0.9999,,0,
12,2017Ad_plus-F_1234,F,1,,0,
391,2017Ad_plus-F_1235,F,0.9982,,0,
13,2017Ad_plus-F_1236,F,1,,0,
392,2017Ad_plus-F_1237,F,0.9963,,0,
14,2017Ad_plus-F_1238,F,1,,0,
393,2017Ad_plus-F_1239,F,0.7249,LF,0.2751,
197,2017Ad_plus-F_124,F,0.9999,,0,
394,2017Ad_plus-F_1240,LF,0.9778,F,0.0222,
395,2017Ad_plus-F_1241,F,0.9645,LF,0.0354,
396,2017Ad_plus-F_1242,F,0.9996,,0,
15,2017Ad_plus-F_1243,F,1,,0,
16,2017Ad_plus-F_1244,F,1,,0,
397,2017Ad_plus-F_1245,F,0.9381,LF,0.0617,
398,2017Ad_plus-F_1246,F,0.9992,,0,
399,2017Ad_plus-F_1247,F,0.9964,,0,
259,2017Ad_plus-F_1248,F,0.9998,,0,
400,2017Ad_plus-F_1249,F,0.9961,,0,
401,2017Ad_plus-F_125,F,0.9262,S,0.0738,
402,2017Ad_plus-F_1250,F,0.9987,,0,
198,2017Ad_plus-F_1251,F,0.9999,,0,
17,2017Ad_plus-F_1252,F,1,,0,
298,2017Ad_plus-F_1253,F,0.9997,,0,
18,2017Ad_plus-F_1254,F,1,,0,
1130,2017Ad_plus-F_1255,F,0.9909,,0,
403,2017Ad_plus-F_1256,F,0.9012,LF,0.0988,
404,2017Ad_plus-F_1257,F,0.9326,LF,0.0674,
260,2017Ad_plus-F_1258,F,0.9998,,0,
19,2017Ad_plus-F_1259,F,1,,0,
405,2017Ad_plus-F_126,F,0.9981,,0,
406,2017Ad_plus-F_1260,F,0.9128,LF,0.0872,
199,2017Ad_plus-F_1261,F,0.9999,,0,
407,2017Ad_plus-F_1262,F,0.9537,LF,0.046,
408,2017Ad_plus-F_1263,F,0.9992,,0,
409,2017Ad_plus-F_1264,F,0.9933,,0,
410,2017Ad_plus-F_1265,F,0.9974,,0,
411,2017Ad_plus-F_1266,F,0.9968,,0,
412,2017Ad_plus-F_1267,F,0.9988,,0,
200,2017Ad_plus-F_1268,F,0.9999,,0,
413,2017Ad_plus-F_1269,F,0.9941,,0,
414,2017Ad_plus-F_127,F,0.9483,S,0.0277,3rd: LF. Prob: .024
415,2017Ad_plus-F_1277,F,0.8784,LF,0.1216,
201,2017Ad_plus-F_1278,F,0.9999,,0,
20,2017Ad_plus-F_1279,F,1,,0,
1131,2017Ad_plus-F_128,F,0.9932,,0,
416,2017Ad_plus-F_1280,F,0.9953,,0,
417,2017Ad_plus-F_1281,F,0.9968,,0,
418,2017Ad_plus-F_1282,F,0.9374,LF,0.0626,
202,2017Ad_plus-F_1283,F,0.9999,,0,
419,2017Ad_plus-F_1284,F,0.9972,,0,
203,2017Ad_plus-F_1285,F,0.9999,,0,
1132,2017Ad_plus-F_1286,F,0.9769,LF,0.0231,
204,2017Ad_plus-F_1287,F,0.9999,,0,
420,2017Ad_plus-F_1288,F,0.5798,LF,0.4202,
421,2017Ad_plus-F_1289,F,0.9885,LF,0.0075,
422,2017Ad_plus-F_129,F,0.9929,,0,
423,2017Ad_plus-F_1290,F,0.9996,,0,
205,2017Ad_plus-F_1291,F,0.9999,,0,
21,2017Ad_plus-F_1292,F,1,,0,
424,2017Ad_plus-F_1293,F,0.9636,LF,0.0364,
206,2017Ad_plus-F_1294,F,0.9999,,0,
425,2017Ad_plus-F_1295,F,0.7833,LF,0.2167,
426,2017Ad_plus-F_1296,F,0.9707,LF,0.0293,
427,2017Ad_plus-F_1297,F,0.8081,LF,0.1918,
1133,2017Ad_plus-F_1298,F,0.9998,,0,
428,2017Ad_plus-F_1299,F,0.9961,,0,
207,2017Ad_plus-F_130,F,0.9999,,0,
429,2017Ad_plus-F_1300,F,0.9983,,0,
22,2017Ad_plus-F_1301,F,1,,0,
430,2017Ad_plus-F_131,F,0.9972,,0,
1134,2017Ad_plus-F_1311,F,1,,0,
1135,2017Ad_plus-F_1312,F,1,,0,
23,2017Ad_plus-F_1313,F,1,,0,
1136,2017Ad_plus-F_1314,F,0.9999,,0,
1137,2017Ad_plus-F_1315,F,0.9602,S,0.0333,
1138,2017Ad_plus-F_1316,F,0.9957,,0,
24,2017Ad_plus-F_1317,F,1,,0,
25,2017Ad_plus-F_1318,F,1,,0,
431,2017Ad_plus-F_1319,F,0.9985,,0,
432,2017Ad_plus-F_132,F,0.9913,,0,
433,2017Ad_plus-F_1320,F,0.6584,LF,0.3416,
434,2017Ad_plus-F_1321,F,0.9281,LF,0.0718,
26,2017Ad_plus-F_1322,F,1,,0,
435,2017Ad_plus-F_1323,F,0.9868,LF,0.0132,
436,2017Ad_plus-F_1324,LF,0.8609,F,0.0138,
1139,2017Ad_plus-F_1325,F,0.9541,,0,
437,2017Ad_plus-F_1326,F,0.9992,,0,
438,2017Ad_plus-F_1327,F,0.9928,,0,
27,2017Ad_plus-F_1328,F,1,,0,
439,2017Ad_plus-F_1329,LF,0.8547,F,0.1433,
440,2017Ad_plus-F_133,F,0.9987,,0,
441,2017Ad_plus-F_1330,F,0.933,LF,0.0485,3rd: S. Prob: .0184
442,2017Ad_plus-F_1331,F,0.9896,LF,0.0104,
443,2017Ad_plus-F_1332,F,0.9995,,0,
444,2017Ad_plus-F_1333,F,0.542,LF,0.458,
445,2017Ad_plus-F_1334,F,0.9984,,0,
1140,2017Ad_plus-F_1335,F,0.9793,LF,0.0207,
28,2017Ad_plus-F_1336,F,1,,0,
446,2017Ad_plus-F_1337,F,0.9975,,0,
447,2017Ad_plus-F_1338,LF,0.6796,F,0.3202,
1141,2017Ad_plus-F_1339,F,0.5538,S,0.4462,
448,2017Ad_plus-F_134,F,0.9996,,0,
449,2017Ad_plus-F_135,F,0.9955,,0,
450,2017Ad_plus-F_136,F,0.5991,LF,0.3219,3rd: S. Prob: .0789
451,2017Ad_plus-F_137,F,0.9909,,0,
29,2017Ad_plus-F_1374,F,1,,0,
30,2017Ad_plus-F_1375,F,1,,0,
1142,2017Ad_plus-F_1376,F,1,,0,
1209,2017Ad_plus-F_1377,LF,0.9474,F,0.0524,
1210,2017Ad_plus-F_1378,LF,0.9238,F,0.0755,
261,2017Ad_plus-F_1379,F,0.9998,,0,
31,2017Ad_plus-F_138,F,1,,0,
452,2017Ad_plus-F_1380,F,0.9993,,0,
453,2017Ad_plus-F_1381,LF,0.5779,F,0.4119,3rd: S. Prob: .0102
454,2017Ad_plus-F_1382,F,0.9996,,0,
299,2017Ad_plus-F_1383,F,0.9997,,0,
455,2017Ad_plus-F_1384,F,0.9566,LF,0.0434,
300,2017Ad_plus-F_1385,F,0.9997,,0,
456,2017Ad_plus-F_1386,F,0.997,,0,
457,2017Ad_plus-F_1387,F,0.9267,LF,0.0733,
458,2017Ad_plus-F_1388,F,0.9947,,0,
459,2017Ad_plus-F_1389,F,0.9929,,0,
460,2017Ad_plus-F_139,F,0.9933,,0,
32,2017Ad_plus-F_1390,F,1,,0,
461,2017Ad_plus-F_1391,F,0.8435,LF,0.1557,
462,2017Ad_plus-F_1392,F,0.9756,LF,0.0237,
463,2017Ad_plus-F_1393,F,0.891,LF,0.109,
464,2017Ad_plus-F_140,F,0.996,,0,
465,2017Ad_plus-F_1402,F,0.577,LF,0.423,
466,2017Ad_plus-F_1403,F,0.9901,,0,
1143,2017Ad_plus-F_1404,F,0.9587,LF,0.0413,
33,2017Ad_plus-F_1405,F,1,,0,
467,2017Ad_plus-F_1406,F,0.9041,LF,0.0951,
468,2017Ad_plus-F_1407,F,0.9973,,0,
469,2017Ad_plus-F_1408,F,0.9964,,0,
470,2017Ad_plus-F_1409,F,0.7528,LF,0.2472,
34,2017Ad_plus-F_141,F,1,,0,
471,2017Ad_plus-F_1410,F,0.9228,LF,0.0772,
472,2017Ad_plus-F_1411,F,0.9753,LF,0.0247,
35,2017Ad_plus-F_1412,F,1,,0,
36,2017Ad_plus-F_1413,F,1,,0,
473,2017Ad_plus-F_1414,F,0.9996,,0,
474,2017Ad_plus-F_1415,F,0.9514,LF,0.0486,
475,2017Ad_plus-F_1416,F,0.996,,0,
37,2017Ad_plus-F_1417,F,1,,0,
476,2017Ad_plus-F_1418,F,0.9981,,0,
477,2017Ad_plus-F_1419,F,0.9982,,0,
38,2017Ad_plus-F_142,F,1,,0,
478,2017Ad_plus-F_1420,F,0.9982,,0,
479,2017Ad_plus-F_1421,F,0.9994,,0,
1144,2017Ad_plus-F_1422,F,0.9833,LF,0.0167,
480,2017Ad_plus-F_1423,F,0.9992,,0,
39,2017Ad_plus-F_143,F,1,,0,
481,2017Ad_plus-F_1437,F,0.9831,LF,0.0169,
482,2017Ad_plus-F_1438,F,0.9957,,0,
40,2017Ad_plus-F_1439,F,1,,0,
41,2017Ad_plus-F_144,F,1,,0,
483,2017Ad_plus-F_1440,F,0.7167,LF,0.2833,
1145,2017Ad_plus-F_1441,F,0.983,LF,0.0167,
42,2017Ad_plus-F_1442,F,1,,0,
484,2017Ad_plus-F_1443,F,0.8619,LF,0.1381,
485,2017Ad_plus-F_1444,F,0.8949,LF,0.1052,
486,2017Ad_plus-F_1445,F,0.9917,,0,
487,2017Ad_plus-F_1446,F,0.9926,,0,
488,2017Ad_plus-F_1447,F,0.9547,LF,0.0453,
262,2017Ad_plus-F_1448,F,0.9998,,0,
489,2017Ad_plus-F_1449,F,0.9978,,0,
490,2017Ad_plus-F_145,F,0.5078,S,0.4919,
43,2017Ad_plus-F_1450,F,1,,0,
1146,2017Ad_plus-F_1451,F,0.9957,,0,
491,2017Ad_plus-F_1454,F,0.999,,0,
1147,2017Ad_plus-F_1455,F,0.9005,LF,0.0995,
1148,2017Ad_plus-F_1456,F,1,,0,
492,2017Ad_plus-F_1457,F,0.9936,,0,
1149,2017Ad_plus-F_1458,F,0.998,,0,
1150,2017Ad_plus-F_1459,F,0.9819,LF,0.0181,
493,2017Ad_plus-F_146,F,0.9798,S,0.0187,
208,2017Ad_plus-F_1460,F,0.9999,,0,
44,2017Ad_plus-F_1461,F,1,,0,
494,2017Ad_plus-F_1462,F,0.992,,0,
495,2017Ad_plus-F_1463,F,0.9936,,0,
301,2017Ad_plus-F_1464,F,0.9997,,0,
496,2017Ad_plus-F_1465,F,0.9991,,0,
497,2017Ad_plus-F_1466,F,0.9929,,0,
498,2017Ad_plus-F_1467,F,0.9906,,0,
499,2017Ad_plus-F_1468,F,0.9985,,0,
1151,2017Ad_plus-F_1469,F,0.998,,0,
263,2017Ad_plus-F_147,F,0.9998,,0,
1152,2017Ad_plus-F_1470,F,1,,0,
500,2017Ad_plus-F_1471,F,0.9995,,0,
45,2017Ad_plus-F_1475,F,1,,0,
908,2017Ad_plus-F_1476,F,1,,0,
501,2017Ad_plus-F_1477,F,0.9962,,0,
46,2017Ad_plus-F_1478,F,1,,0,
209,2017Ad_plus-F_1479,F,0.9999,,0,
47,2017Ad_plus-F_148,F,1,,0,
48,2017Ad_plus-F_1480,F,1,,0,
502,2017Ad_plus-F_1481,F,0.9918,,0,
503,2017Ad_plus-F_1482,F,0.9577,LF,0.0423,
909,2017Ad_plus-F_1483,F,0.9859,LF,0.0141,
910,2017Ad_plus-F_1484,F,0.9996,,0,
504,2017Ad_plus-F_1485,F,0.9974,,0,
210,2017Ad_plus-F_1486,F,0.9999,,0,
911,2017Ad_plus-F_1487,F,0.7644,LF,0.2356,
49,2017Ad_plus-F_1488,F,1,,0,
505,2017Ad_plus-F_1489,F,0.9948,,0,
506,2017Ad_plus-F_149,F,0.96,LF,0.04,
507,2017Ad_plus-F_150,LF,0.9669,S,0.0293,
508,2017Ad_plus-F_151,F,0.9995,,0,
912,2017Ad_plus-F_1512,F,0.9404,LF,0.0581,
913,2017Ad_plus-F_1513,F,0.9875,LF,0.0125,
509,2017Ad_plus-F_1514,F,0.966,LF,0.0338,
510,2017Ad_plus-F_1515,F,0.9422,LF,0.0578,
50,2017Ad_plus-F_1516,F,1,,0,
511,2017Ad_plus-F_1517,F,0.9535,LF,0.0465,
512,2017Ad_plus-F_1518,F,0.9874,LF,0.0124,
513,2017Ad_plus-F_1519,F,0.9995,,0,
51,2017Ad_plus-F_152,F,1,,0,
514,2017Ad_plus-F_1520,F,0.996,,0,
515,2017Ad_plus-F_1521,F,0.9995,,0,
264,2017Ad_plus-F_1522,F,0.9998,,0,
52,2017Ad_plus-F_1523,F,1,,0,
53,2017Ad_plus-F_1524,F,1,,0,
265,2017Ad_plus-F_1525,F,0.9998,,0,
54,2017Ad_plus-F_1526,F,1,,0,
516,2017Ad_plus-F_1527,F,0.9984,,0,
211,2017Ad_plus-F_1528,F,0.9999,,0,
55,2017Ad_plus-F_1529,F,1,,0,
517,2017Ad_plus-F_153,F,0.9994,,0,
518,2017Ad_plus-F_1530,F,0.9995,,0,
519,2017Ad_plus-F_1531,F,0.9937,,0,
520,2017Ad_plus-F_1532,F,0.9996,,0,
521,2017Ad_plus-F_1534,F,0.8379,LF,0.1615,
56,2017Ad_plus-F_1535,F,1,,0,
522,2017Ad_plus-F_1536,F,0.9983,,0,
57,2017Ad_plus-F_1537,F,1,,0,
914,2017Ad_plus-F_1538,F,0.8201,S,0.1464,3rd: LF. Prob: 0.0335
915,2017Ad_plus-F_1539,F,0.9929,,0,
523,2017Ad_plus-F_154,F,0.9043,LF,0.0923,
916,2017Ad_plus-F_1540,F,0.9985,,0,
917,2017Ad_plus-F_1541,F,0.9894,LF,0.0106,
524,2017Ad_plus-F_1542,F,0.9996,,0,
525,2017Ad_plus-F_1543,F,0.995,,0,
526,2017Ad_plus-F_1544,F,0.9979,,0,
527,2017Ad_plus-F_1545,F,0.9977,,0,
528,2017Ad_plus-F_1546,F,0.8768,LF,0.1106,3rd: S. Prob: .0127
529,2017Ad_plus-F_1547,F,0.952,LF,0.048,
530,2017Ad_plus-F_1548,F,0.9054,LF,0.0946,
58,2017Ad_plus-F_1549,F,1,,0,
302,2017Ad_plus-F_155,F,0.9997,,0,
531,2017Ad_plus-F_1550,F,0.972,LF,0.028,
532,2017Ad_plus-F_1551,F,0.6615,LF,0.3385,
59,2017Ad_plus-F_1552,F,1,,0,
533,2017Ad_plus-F_1557,F,0.9092,LF,0.0907,
534,2017Ad_plus-F_1558,F,0.999,,0,
918,2017Ad_plus-F_1559,F,0.9971,,0,
535,2017Ad_plus-F_156,LF,0.9664,F,0.0333,
919,2017Ad_plus-F_1560,F,0.9997,,0,
920,2017Ad_plus-F_1561,F,0.8399,LF,0.1601,
536,2017Ad_plus-F_1562,F,0.9996,,0,
921,2017Ad_plus-F_1563,F,0.9982,,0,
922,2017Ad_plus-F_1564,F,0.9997,,0,
923,2017Ad_plus-F_1565,F,0.5049,LF,0.4951,
537,2017Ad_plus-F_1566,F,0.9813,LF,0.0164,
266,2017Ad_plus-F_1567,F,0.9998,,0,
538,2017Ad_plus-F_1568,F,0.9822,LF,0.0178,
924,2017Ad_plus-F_1569,F,0.9993,,0,
539,2017Ad_plus-F_157,F,0.9989,,0,
925,2017Ad_plus-F_1570,F,0.9998,,0,
60,2017Ad_plus-F_1571,F,1,,0,
926,2017Ad_plus-F_1572,F,0.8988,LF,0.1003,
927,2017Ad_plus-F_1573,F,0.7881,LF,0.2119,
61,2017Ad_plus-F_1574,F,1,,0,
540,2017Ad_plus-F_1575,F,0.9995,,0,
541,2017Ad_plus-F_1576,LF,0.8225,F,0.1722,
303,2017Ad_plus-F_1577,F,0.9997,,0,
928,2017Ad_plus-F_1578,F,0.8522,LF,0.1478,
929,2017Ad_plus-F_1579,F,0.7753,LF,0.2247,
542,2017Ad_plus-F_158,F,0.9996,,0,
543,2017Ad_plus-F_1580,F,0.947,LF,0.0528,
62,2017Ad_plus-F_1581,F,1,,0,
930,2017Ad_plus-F_1582,F,0.9997,,0,
931,2017Ad_plus-F_1583,F,0.9921,,0,
932,2017Ad_plus-F_1584,F,0.9994,,0,
544,2017Ad_plus-F_1585,F,0.9871,LF,0.0126,
212,2017Ad_plus-F_1586,F,0.9999,,0,
545,2017Ad_plus-F_1587,F,0.9983,,0,
546,2017Ad_plus-F_1588,F,0.9533,S,0.0467,
933,2017Ad_plus-F_1589,F,0.9847,LF,0.014,
63,2017Ad_plus-F_159,F,1,,0,
934,2017Ad_plus-F_1590,F,0.9999,,0,
935,2017Ad_plus-F_1591,F,0.9852,LF,0.0148,
936,2017Ad_plus-F_1592,F,0.9939,,0,
937,2017Ad_plus-F_1593,F,0.9999,,0,
938,2017Ad_plus-F_1594,F,0.6342,LF,0.3658,
939,2017Ad_plus-F_1595,F,0.8643,LF,0.1347,
940,2017Ad_plus-F_1596,F,1,,0,
941,2017Ad_plus-F_1597,F,0.9674,LF,0.0322,
942,2017Ad_plus-F_1598,F,0.8117,LF,0.1883,
943,2017Ad_plus-F_1599,F,1,,0,
547,2017Ad_plus-F_160,F,0.9895,LF,0.0105,
944,2017Ad_plus-F_1600,F,0.9997,,0,
945,2017Ad_plus-F_1601,F,0.9929,,0,
946,2017Ad_plus-F_1602,F,1,,0,
947,2017Ad_plus-F_1603,F,1,,0,
948,2017Ad_plus-F_1604,F,0.9992,,0,
949,2017Ad_plus-F_1605,F,0.7705,LF,0.2295,
950,2017Ad_plus-F_1606,F,0.9996,,0,
951,2017Ad_plus-F_1607,F,0.9765,LF,0.01881,
952,2017Ad_plus-F_1608,F,0.9998,,0,
953,2017Ad_plus-F_1609,F,1,,0,
548,2017Ad_plus-F_161,F,0.5546,LF,0.4454,
954,2017Ad_plus-F_1610,F,1,,0,
955,2017Ad_plus-F_1611,F,0.997,,0,
956,2017Ad_plus-F_1612,F,0.9999,,0,
957,2017Ad_plus-F_1613,F,0.9312,LF,0.0688,
958,2017Ad_plus-F_1614,F,0.9966,,0,
959,2017Ad_plus-F_1615,F,1,,0,
960,2017Ad_plus-F_1616,F,1,,0,
961,2017Ad_plus-F_1617,F,0.9991,,0,
962,2017Ad_plus-F_1618,F,0.8761,LF,0.1239,
963,2017Ad_plus-F_1619,F,1,,0,
549,2017Ad_plus-F_162,S,0.7512,F,0.246,
964,2017Ad_plus-F_1620,F,1,,0,
965,2017Ad_plus-F_1621,F,1,,0,
966,2017Ad_plus-F_1622,F,0.9622,LF,0.0378,
967,2017Ad_plus-F_1623,F,1,,0,
968,2017Ad_plus-F_1624,F,1,,0,
969,2017Ad_plus-F_1625,S,0.6195,F,0.1942,3rd: LF. Prob: .1863
970,2017Ad_plus-F_1626,LF,0.5677,F,0.4323,
971,2017Ad_plus-F_1627,F,1,,0,
550,2017Ad_plus-F_163,F,0.9995,,0,
213,2017Ad_plus-F_164,F,0.9999,,0,
972,2017Ad_plus-F_1642,F,0.9659,LF,0.0341,
64,2017Ad_plus-F_165,F,1,,0,
973,2017Ad_plus-F_1650,F,0.9999,,0,
974,2017Ad_plus-F_1651,F,0.8239,LF,0.1736,
975,2017Ad_plus-F_1652,F,0.9996,,0,
551,2017Ad_plus-F_1653,F,0.9922,,0,
214,2017Ad_plus-F_1654,F,0.9999,,0,
552,2017Ad_plus-F_1655,F,0.9868,LF,0.0131,
553,2017Ad_plus-F_1656,F,0.9983,,0,
554,2017Ad_plus-F_1657,F,0.9925,,0,
555,2017Ad_plus-F_1658,F,0.7139,LF,0.2861,
556,2017Ad_plus-F_1659,F,0.9942,,0,
304,2017Ad_plus-F_166,F,0.9997,,0,
215,2017Ad_plus-F_1660,F,0.9999,,0,
65,2017Ad_plus-F_1661,F,1,,0,
66,2017Ad_plus-F_1662,F,1,,0,
557,2017Ad_plus-F_1663,F,0.999,,0,
67,2017Ad_plus-F_1664,F,1,,0,
68,2017Ad_plus-F_1665,F,1,,0,
69,2017Ad_plus-F_1666,F,1,,0,
558,2017Ad_plus-F_1667,LF,0.735,F,0.2649,
70,2017Ad_plus-F_1668,F,1,,0,
559,2017Ad_plus-F_1669,F,0.9787,LF,0.0212,
216,2017Ad_plus-F_167,F,0.9999,,0,
560,2017Ad_plus-F_1670,F,0.9241,LF,0.0751,
561,2017Ad_plus-F_1671,F,0.9996,,0,
217,2017Ad_plus-F_1672,F,0.9999,,0,
562,2017Ad_plus-F_1673,S,0.5491,F,0.4241,3rd: LF. Prob: .0267
218,2017Ad_plus-F_1674,F,0.9999,,0,
71,2017Ad_plus-F_1675,F,1,,0,
563,2017Ad_plus-F_1676,F,0.9968,,0,
564,2017Ad_plus-F_1677,F,0.9996,,0,
565,2017Ad_plus-F_1678,F,0.9991,,0,
72,2017Ad_plus-F_1679,F,1,,0,
566,2017Ad_plus-F_168,S,0.7761,F,0.2213,
567,2017Ad_plus-F_1680,F,0.9996,,0,
568,2017Ad_plus-F_1681,F,0.9994,,0,
569,2017Ad_plus-F_1682,F,0.9932,,0,
570,2017Ad_plus-F_1683,F,0.8534,LF,0.1466,
267,2017Ad_plus-F_1684,F,0.9998,,0,
571,2017Ad_plus-F_1685,F,0.9781,LF,0.0219,
572,2017Ad_plus-F_1686,F,0.9931,,0,
73,2017Ad_plus-F_1687,F,1,,0,
74,2017Ad_plus-F_1688,F,1,,0,
573,2017Ad_plus-F_1689,F,0.9995,,0,
574,2017Ad_plus-F_169,LF,0.5167,F,0.4776,
575,2017Ad_plus-F_1690,F,0.999,,0,
576,2017Ad_plus-F_1691,F,0.9935,,0,
305,2017Ad_plus-F_1692,F,0.9997,,0,
75,2017Ad_plus-F_1693,F,1,,0,
76,2017Ad_plus-F_170,F,1,,0,
1076,2017Ad_plus-F_1700,F,0.9257,LF,0.0743,
77,2017Ad_plus-F_171,F,1,,0,
306,2017Ad_plus-F_172,F,0.9997,,0,
79,2017Ad_plus-F_173,F,1,,0,
80,2017Ad_plus-F_1739,F,1,,0,
577,2017Ad_plus-F_174,F,0.9995,,0,
578,2017Ad_plus-F_1740,F,0.7815,LF,0.1474,3rd: S. Prob: .0711
579,2017Ad_plus-F_1741,F,0.9028,LF,0.0972,
81,2017Ad_plus-F_1742,F,1,,0,
580,2017Ad_plus-F_1743,F,0.9885,LF,0.0114,
82,2017Ad_plus-F_1744,F,1,,0,
268,2017Ad_plus-F_1745,F,0.9998,,0,
1229,2017Ad_plus-F_1746,F,0.9629,LF,0.0371,
1230,2017Ad_plus-F_1747,F,0.9945,,,
1231,2017Ad_plus-F_1748,F,0.9978,,,
1232,2017Ad_plus-F_1749,F,0.9997,,,
581,2017Ad_plus-F_175,F,0.796,LF,0.204,
1233,2017Ad_plus-F_1750,F,0.9994,,,
1234,2017Ad_plus-F_1751,F,0.9983,,,
1235,2017Ad_plus-F_1752,F,0.9793,LF,0.0207,
1236,2017Ad_plus-F_1753,F,0.9979,,,
1237,2017Ad_plus-F_1754,F,0.9867,LF,0.012,
1238,2017Ad_plus-F_1755,F,1,,,
582,2017Ad_plus-F_1756,F,0.9985,,0,
