SalmGenRowID,FishTagID,BestEstimate,Prob1,2ndBestEstimate,Prob2,Comments
583,2017Ad_plus-F_1757,F,0.9679,LF,0.0319,
584,2017Ad_plus-F_1758,LF,0.7424,F,0.2576,
307,2017Ad_plus-F_1759,F,0.9997,,0,
269,2017Ad_plus-F_176,F,0.9998,,0,
585,2017Ad_plus-F_1760,F,0.9637,LF,0.0341,
586,2017Ad_plus-F_1761,F,0.9852,LF,0.0146,
308,2017Ad_plus-F_1762,F,0.9997,,0,
587,2017Ad_plus-F_1763,F,0.9929,,0,
219,2017Ad_plus-F_1764,F,0.9999,,0,
78,2017Ad_plus-F_1765,F,1,,0,
588,2017Ad_plus-F_1766,F,0.6613,LF,0.3384,
589,2017Ad_plus-F_1767,F,0.8477,LF,0.1487,
270,2017Ad_plus-F_1768,F,0.9998,,0,
309,2017Ad_plus-F_1769,F,0.9997,,0,
83,2017Ad_plus-F_177,F,1,,0,
590,2017Ad_plus-F_1770,F,0.9725,LF,0.0274,
591,2017Ad_plus-F_1771,F,0.866,LF,0.134,
592,2017Ad_plus-F_178,F,0.8528,LF,0.1472,
1153,2017Ad_plus-F_179,F,0.9989,,0,
593,2017Ad_plus-F_180,F,0.9864,LF,0.0136,
594,2017Ad_plus-F_181,F,0.9996,,0,
595,2017Ad_plus-F_182,F,0.9625,LF,0.0315,
596,2017Ad_plus-F_183,LF,0.867,F,0.1326,
597,2017Ad_plus-F_184,F,0.9497,LF,0.0503,
598,2017Ad_plus-F_185,F,0.9996,,0,
599,2017Ad_plus-F_186,F,0.9372,LF,0.0628,
84,2017Ad_plus-F_187,F,1,,0,
271,2017Ad_plus-F_188,F,0.9998,,0,
600,2017Ad_plus-F_189,F,0.9977,,0,
601,2017Ad_plus-F_190,F,0.9944,,0,
602,2017Ad_plus-F_191,F,0.9808,LF,0.0192,
85,2017Ad_plus-F_192,F,1,,0,
86,2017Ad_plus-F_193,F,1,,0,
87,2017Ad_plus-F_194,F,1,,0,
603,2017Ad_plus-F_195,F,0.9803,LF,0.0197,
604,2017Ad_plus-F_196,F,0.6994,LF,0.3005,
88,2017Ad_plus-F_197,F,1,,0,
89,2017Ad_plus-F_198,F,1,,0,
605,2017Ad_plus-F_199,F,0.98,S,0.0187,
606,2017Ad_plus-F_200,F,0.9793,LF,0.0207,
607,2017Ad_plus-F_201,F,0.9977,,0,
608,2017Ad_plus-F_202,F,0.6972,LF,0.3027,
90,2017Ad_plus-F_203,F,1,,0,
609,2017Ad_plus-F_204,F,0.967,S,0.0229,3rd: LF. Prob: .0101
610,2017Ad_plus-F_205,F,0.999,,0,
611,2017Ad_plus-F_206,F,0.9974,,0,
612,2017Ad_plus-F_207,F,0.9974,,0,
613,2017Ad_plus-F_208,F,0.9978,,0,
614,2017Ad_plus-F_209,F,0.9844,LF,0.0156,
615,2017Ad_plus-F_210,F,0.928,LF,0.072,
616,2017Ad_plus-F_211,F,0.9978,,0,
91,2017Ad_plus-F_212,S,1,,0,
617,2017Ad_plus-F_213,F,0.9994,,0,
618,2017Ad_plus-F_214,F,0.9891,LF,0.0109,
619,2017Ad_plus-F_215,F,0.989,LF,0.011,
620,2017Ad_plus-F_216,F,0.9991,,0,
220,2017Ad_plus-F_217,F,0.9999,,0,
92,2017Ad_plus-F_218,F,1,,0,
621,2017Ad_plus-F_219,F,0.9974,,0,
93,2017Ad_plus-F_220,F,1,,0,
622,2017Ad_plus-F_221,F,0.9992,,0,
94,2017Ad_plus-F_222,F,1,,0,
1154,2017Ad_plus-F_223,F,0.8168,LF,0.1693,3rd: S. Prob: .0139
95,2017Ad_plus-F_224,F,1,,0,
96,2017Ad_plus-F_225,F,1,,0,
623,2017Ad_plus-F_226,F,0.9981,,0,
221,2017Ad_plus-F_227,F,0.9999,,0,
624,2017Ad_plus-F_228,F,0.9945,,0,
625,2017Ad_plus-F_229,F,0.9983,,0,
626,2017Ad_plus-F_230,F,0.6754,LF,0.3246,
627,2017Ad_plus-F_231,F,0.9996,,0,
628,2017Ad_plus-F_232,F,0.9986,,0,
629,2017Ad_plus-F_233,F,0.9226,S,0.0773,
272,2017Ad_plus-F_234,F,0.9998,,0,
630,2017Ad_plus-F_235,F,0.997,,0,
631,2017Ad_plus-F_236,F,0.8993,LF,0.1006,
97,2017Ad_plus-F_237,S,1,,0,
632,2017Ad_plus-F_238,F,0.8754,LF,0.123,
98,2017Ad_plus-F_239,F,1,,0,
633,2017Ad_plus-F_240,F,0.9939,,0,
634,2017Ad_plus-F_241,F,0.6481,LF,0.3394,3rd: S. Prob: .0124
222,2017Ad_plus-F_242,F,0.9999,,0,
635,2017Ad_plus-F_243,S,0.5991,F,0.3247,3rd: LF. Prob: .0762
273,2017Ad_plus-F_244,F,0.9998,,0,
636,2017Ad_plus-F_245,F,0.99,LF,0.01,
637,2017Ad_plus-F_246,F,0.9961,,0,
638,2017Ad_plus-F_247,F,0.9799,LF,0.0201,
639,2017Ad_plus-F_248,F,0.9532,LF,0.0395,
640,2017Ad_plus-F_249,F,0.9968,,0,
641,2017Ad_plus-F_250,F,0.9991,,0,
642,2017Ad_plus-F_251,F,0.8561,LF,0.1437,
643,2017Ad_plus-F_252,F,0.9735,S,0.0211,
644,2017Ad_plus-F_253,F,0.9948,,0,
645,2017Ad_plus-F_254,LF,0.7604,F,0.2391,
646,2017Ad_plus-F_255,LF,0.7315,F,0.2685,
647,2017Ad_plus-F_256,F,0.9416,LF,0.057,
648,2017Ad_plus-F_257,F,0.9331,LF,0.0669,
649,2017Ad_plus-F_258,F,0.9987,,0,
650,2017Ad_plus-F_259,F,0.9961,,0,
651,2017Ad_plus-F_260,F,0.9254,LF,0.0746,
652,2017Ad_plus-F_261,F,0.6057,LF,0.3942,
653,2017Ad_plus-F_262,F,0.9996,,0,
654,2017Ad_plus-F_263,F,0.9927,,0,
655,2017Ad_plus-F_264,F,0.9996,,0,
99,2017Ad_plus-F_265,F,1,,0,
100,2017Ad_plus-F_266,F,1,,0,
656,2017Ad_plus-F_267,F,0.8312,LF,0.1688,
657,2017Ad_plus-F_268,F,0.9992,,0,
658,2017Ad_plus-F_269,F,0.6558,LF,0.3305,3rd: S. Prob: .0137
659,2017Ad_plus-F_270,F,0.9948,,0,
660,2017Ad_plus-F_271,F,0.9927,,0,
101,2017Ad_plus-F_272,F,1,,0,
1155,2017Ad_plus-F_273,F,0.8243,S,0.1742,
1156,2017Ad_plus-F_274,F,0.9985,,,
1157,2017Ad_plus-F_275,F,0.6706,LF,0.3291,
1158,2017Ad_plus-F_276,F,0.9952,,,
1159,2017Ad_plus-F_277,F,0.9995,,0,
661,2017Ad_plus-F_278,F,0.9959,,0,
223,2017Ad_plus-F_279,F,0.9999,,0,
274,2017Ad_plus-F_280,F,0.9998,,0,
275,2017Ad_plus-F_281,F,0.9998,,0,
662,2017Ad_plus-F_282,F,0.9924,,0,
102,2017Ad_plus-F_283,F,1,,0,
663,2017Ad_plus-F_284,F,0.999,,0,
103,2017Ad_plus-F_285,F,1,,0,
664,2017Ad_plus-F_286,F,0.9981,,0,
665,2017Ad_plus-F_287,F,0.9992,,0,
104,2017Ad_plus-F_288,F,1,,0,
666,2017Ad_plus-F_289,F,0.9965,,0,
667,2017Ad_plus-F_290,F,0.9968,,0,
105,2017Ad_plus-F_291,F,1,,0,
106,2017Ad_plus-F_292,F,1,,0,
2277,2017Ad_plus-F_293,,0,,0,CODEUNK
224,2017Ad_plus-F_294,F,0.9999,,0,
668,2017Ad_plus-F_295,F,0.9991,,0,
669,2017Ad_plus-F_296,F,0.9996,,0,
670,2017Ad_plus-F_297,F,0.997,,0,
671,2017Ad_plus-F_298,F,0.9879,LF,0.0121,
310,2017Ad_plus-F_299,F,0.9997,,0,
672,2017Ad_plus-F_300,F,0.9988,,0,
107,2017Ad_plus-F_301,F,1,,0,
673,2017Ad_plus-F_302,F,0.9869,LF,0.0131,
674,2017Ad_plus-F_303,F,0.9978,,0,
108,2017Ad_plus-F_304,F,1,,0,
675,2017Ad_plus-F_305,F,0.9643,LF,0.0357,
676,2017Ad_plus-F_306,F,0.9994,,0,
109,2017Ad_plus-F_307,F,1,,0,
677,2017Ad_plus-F_308,F,0.9679,LF,0.0321,
276,2017Ad_plus-F_309,F,0.9998,,0,
678,2017Ad_plus-F_310,F,0.9994,,0,
679,2017Ad_plus-F_311,LF,0.5039,F,0.4961,
1160,2017Ad_plus-F_312,F,0.9989,,0,
1161,2017Ad_plus-F_313,F,0.6332,LF,0.3668,
1162,2017Ad_plus-F_314,F,0.9484,LF,0.0515,
1163,2017Ad_plus-F_315,F,0.9974,,,
1164,2017Ad_plus-F_316,F,0.9683,LF,0.0317,
110,2017Ad_plus-F_317,F,1,,0,
680,2017Ad_plus-F_318,F,0.8822,LF,0.1178,
111,2017Ad_plus-F_319,F,1,,0,
112,2017Ad_plus-F_320,F,1,,0,
681,2017Ad_plus-F_321,F,0.6917,LF,0.3067,
113,2017Ad_plus-F_322,F,1,,0,
682,2017Ad_plus-F_323,F,0.9755,LF,0.0245,
683,2017Ad_plus-F_324,S,0.8516,F,0.1483,
684,2017Ad_plus-F_325,F,0.6186,LF,0.3814,
685,2017Ad_plus-F_326,F,0.793,LF,0.207,
277,2017Ad_plus-F_327,F,0.9998,,0,
114,2017Ad_plus-F_328,F,1,,0,
311,2017Ad_plus-F_329,F,0.9997,,0,
686,2017Ad_plus-F_330,F,0.9975,,0,
687,2017Ad_plus-F_331,F,0.5773,S,0.4211,
688,2017Ad_plus-F_332,F,0.6762,LF,0.2949,3rd: S. Prob: .0289
115,2017Ad_plus-F_333,F,1,,0,
689,2017Ad_plus-F_334,F,0.9367,LF,0.0633,
116,2017Ad_plus-F_335,F,1,,0,
690,2017Ad_plus-F_336,F,0.9994,,0,
312,2017Ad_plus-F_337,F,0.9997,,0,
691,2017Ad_plus-F_338,F,0.9846,LF,0.0154,
278,2017Ad_plus-F_339,F,0.9998,,0,
692,2017Ad_plus-F_340,F,0.9536,LF,0.0464,
279,2017Ad_plus-F_341,F,0.9998,,0,
693,2017Ad_plus-F_342,F,0.9948,,0,
117,2017Ad_plus-F_343,F,1,,0,
694,2017Ad_plus-F_344,F,0.9995,,0,
225,2017Ad_plus-F_345,F,0.9999,,0,
118,2017Ad_plus-F_346,F,1,,0,
226,2017Ad_plus-F_347,F,0.9999,,0,
695,2017Ad_plus-F_348,F,0.9533,LF,0.045,
696,2017Ad_plus-F_349,F,0.9969,,0,
119,2017Ad_plus-F_350,F,1,,0,
697,2017Ad_plus-F_351,F,0.9995,,0,
698,2017Ad_plus-F_352,F,0.9994,,0,
227,2017Ad_plus-F_353,F,0.9999,,0,
699,2017Ad_plus-F_354,F,0.9874,S,0.0126,
700,2017Ad_plus-F_355,F,0.9769,LF,0.0231,
280,2017Ad_plus-F_356,F,0.9998,,0,
228,2017Ad_plus-F_357,F,0.9999,,0,
120,2017Ad_plus-F_358,F,1,,0,
121,2017Ad_plus-F_359,F,1,,0,
313,2017Ad_plus-F_360,F,0.9997,,0,
701,2017Ad_plus-F_361,F,0.9925,,0,
702,2017Ad_plus-F_362,F,0.9981,,0,
122,2017Ad_plus-F_363,F,1,,0,
703,2017Ad_plus-F_364,F,0.9996,,0,
704,2017Ad_plus-F_365,F,0.9995,,0,
705,2017Ad_plus-F_367,F,0.5216,LF,0.471,
281,2017Ad_plus-F_368,F,0.9998,,0,
706,2017Ad_plus-F_369,F,0.9799,LF,0.0199,
282,2017Ad_plus-F_370,F,0.9998,,0,
123,2017Ad_plus-F_371,F,1,,0,
124,2017Ad_plus-F_372,F,1,,0,
707,2017Ad_plus-F_373,F,0.9947,,0,
708,2017Ad_plus-F_374,LF,0.7248,F,0.2674,
229,2017Ad_plus-F_375,F,0.9999,,0,
1211,2017Ad_plus-F_376,LF,0.9737,F,0.0263,
2276,2017Ad_plus-F_414,,0,,0,CODEUNK
709,2017Ad_plus-F_415,F,0.8484,S,0.1168,3rd: LF. Prob: .0348
125,2017Ad_plus-F_416,F,1,,0,
126,2017Ad_plus-F_417,F,1,,0,
127,2017Ad_plus-F_418,F,1,,0,
128,2017Ad_plus-F_419,F,1,,0,
129,2017Ad_plus-F_420,F,1,,0,
1218,2017Ad_plus-F_421,S,1,,,
710,2017Ad_plus-F_422,F,0.9995,,0,
130,2017Ad_plus-F_423,F,1,,0,
131,2017Ad_plus-F_424,F,1,,0,
711,2017Ad_plus-F_425,F,0.6857,LF,0.3143,
712,2017Ad_plus-F_426,F,0.9931,,0,
713,2017Ad_plus-F_427,F,0.9903,,0,
132,2017Ad_plus-F_428,F,1,,0,
133,2017Ad_plus-F_429,F,1,,0,
714,2017Ad_plus-F_430,F,0.9843,S,0.0145,
715,2017Ad_plus-F_431,F,0.9909,,0,
716,2017Ad_plus-F_432,F,0.9996,,0,
717,2017Ad_plus-F_433,F,0.9942,,0,
718,2017Ad_plus-F_434,F,0.9996,,0,
1165,2017Ad_plus-F_450,F,0.9998,,0,
719,2017Ad_plus-F_451,F,0.9948,,0,
134,2017Ad_plus-F_452,F,1,,0,
135,2017Ad_plus-F_453,F,1,,0,
136,2017Ad_plus-F_454,F,1,,0,
137,2017Ad_plus-F_455,F,1,,0,
720,2017Ad_plus-F_456,F,0.9949,,0,
138,2017Ad_plus-F_457,F,1,,0,
139,2017Ad_plus-F_458,F,1,,0,
721,2017Ad_plus-F_459,F,0.8412,LF,0.1588,
1219,2017Ad_plus-F_460,S,0.9999,,0,
1166,2017Ad_plus-F_461,F,0.9587,LF,0.0409,
722,2017Ad_plus-F_462,F,0.9949,,0,
140,2017Ad_plus-F_463,F,1,,0,
723,2017Ad_plus-F_464,F,0.9996,,0,
1167,2017Ad_plus-F_465,F,0.9968,,0,
1168,2017Ad_plus-F_466,F,0.9999,,0,
724,2017Ad_plus-F_467,F,0.9965,,0,
725,2017Ad_plus-F_468,F,0.9992,,0,
726,2017Ad_plus-F_469,F,0.9995,,0,
727,2017Ad_plus-F_470,F,0.9932,,0,
728,2017Ad_plus-F_471,F,0.9937,,0,
314,2017Ad_plus-F_472,F,0.9997,,0,
230,2017Ad_plus-F_473,F,0.9999,,0,
729,2017Ad_plus-F_474,F,0.9961,,0,
730,2017Ad_plus-F_475,F,0.995,,0,
731,2017Ad_plus-F_476,F,0.9589,LF,0.0409,
732,2017Ad_plus-F_477,F,0.9972,,0,
141,2017Ad_plus-F_478,F,1,,0,
142,2017Ad_plus-F_481,F,1,,0,
143,2017Ad_plus-F_482,F,1,,0,
144,2017Ad_plus-F_483,F,1,,0,
145,2017Ad_plus-F_484,F,1,,0,
733,2017Ad_plus-F_485,F,0.9995,,0,
734,2017Ad_plus-F_486,S,0.5958,F,0.4032,
146,2017Ad_plus-F_487,F,1,,0,
735,2017Ad_plus-F_488,F,0.9705,LF,0.0295,
736,2017Ad_plus-F_489,F,0.9996,,0,
231,2017Ad_plus-F_490,F,0.9999,,0,
737,2017Ad_plus-F_491,F,0.8994,LF,0.096,
738,2017Ad_plus-F_492,F,0.9248,LF,0.0752,
739,2017Ad_plus-F_493,F,0.9936,,0,
1169,2017Ad_plus-F_494,F,0.9065,LF,0.0935,
1220,2017Ad_plus-F_495,S,0.9166,F,0.0834,
147,2017Ad_plus-F_556,F,1,,0,
740,2017Ad_plus-F_557,F,0.9987,,0,
1078,2017Ad_plus-F_558,F,0.9998,,0,
1079,2017Ad_plus-F_559,F,0.9999,,0,
1080,2017Ad_plus-F_560,F,1,,0,
1081,2017Ad_plus-F_561,F,0.9999,,0,
1082,2017Ad_plus-F_562,F,0.992,,0,
1083,2017Ad_plus-F_563,F,0.9052,LF,0.0939,
741,2017Ad_plus-F_564,F,0.9911,,0,
742,2017Ad_plus-F_565,F,0.9982,,0,
743,2017Ad_plus-F_566,F,0.9992,,0,
744,2017Ad_plus-F_567,LF,0.7311,F,0.2689,
745,2017Ad_plus-F_568,F,0.9995,,0,
232,2017Ad_plus-F_569,F,0.9999,,0,
148,2017Ad_plus-F_570,F,1,,0,
149,2017Ad_plus-F_571,F,1,,0,
1170,2017Ad_plus-F_572,F,0.9872,LF,0.0126,
746,2017Ad_plus-F_573,F,0.982,LF,0.0172,
1171,2017Ad_plus-F_575,F,0.991,,0,
1172,2017Ad_plus-F_576,F,0.9771,LF,0.021,
1173,2017Ad_plus-F_577,F,0.9147,S,0.0786,
1174,2017Ad_plus-F_578,F,0.9997,,0,
747,2017Ad_plus-F_579,F,0.8587,S,0.1187,3rd: LF. Prob: .0226
748,2017Ad_plus-F_580,S,0.8572,F,0.1408,
233,2017Ad_plus-F_581,F,0.9999,,0,
150,2017Ad_plus-F_582,F,1,,0,
151,2017Ad_plus-F_583,F,1,,0,
749,2017Ad_plus-F_584,F,0.9982,,0,
750,2017Ad_plus-F_585,F,0.9995,,0,
751,2017Ad_plus-F_586,F,0.987,LF,0.013,
234,2017Ad_plus-F_587,F,0.9999,,0,
152,2017Ad_plus-F_588,F,1,,0,
752,2017Ad_plus-F_589,F,0.9989,,0,
753,2017Ad_plus-F_590,F,0.996,,0,
153,2017Ad_plus-F_591,F,1,,0,
1175,2017Ad_plus-F_617,F,0.9996,,0,
2078,2017Ad_plus-F_665,,0,,0,CODEUNK
154,2017Ad_plus-F_666,F,1,,0,
754,2017Ad_plus-F_667,LF,0.8697,F,0.1303,
755,2017Ad_plus-F_668,F,0.9907,,0,
283,2017Ad_plus-F_670,F,0.9998,,0,
155,2017Ad_plus-F_671,F,1,,0,
1176,2017Ad_plus-F_672,F,0.9962,,0,
156,2017Ad_plus-F_673,F,1,,0,
157,2017Ad_plus-F_674,F,1,,0,
756,2017Ad_plus-F_675,F,0.4994,S,0.417,3rd: LF. Prob: .0836
757,2017Ad_plus-F_676,F,0.9993,,0,
758,2017Ad_plus-F_677,F,0.9996,,0,
759,2017Ad_plus-F_678,F,0.9522,LF,0.0478,
760,2017Ad_plus-F_679,F,0.9967,,0,
235,2017Ad_plus-F_680,F,0.9999,,0,
236,2017Ad_plus-F_681,F,0.9999,,0,
761,2017Ad_plus-F_682,F,0.9993,,0,
158,2017Ad_plus-F_683,F,1,,0,
762,2017Ad_plus-F_684,F,0.9983,,0,
159,2017Ad_plus-F_685,F,0,,0,
763,2017Ad_plus-F_686,F,0.4799,S,0.4342,3rd: LF. Prob: .0859
237,2017Ad_plus-F_687,F,0.9999,,0,
764,2017Ad_plus-F_690,LF,0.9617,F,0.0248,3rd: S. Prob: .0135
765,2017Ad_plus-F_691,F,0.9441,LF,0.0559,
284,2017Ad_plus-F_692,F,0.9998,,0,
238,2017Ad_plus-F_693,F,0.9999,,0,
160,2017Ad_plus-F_694,F,1,,0,
161,2017Ad_plus-F_695,F,1,,0,
162,2017Ad_plus-F_696,F,1,,0,
315,2017Ad_plus-F_697,F,0.9997,,0,
766,2017Ad_plus-F_698,LF,0.6777,F,0.3217,
767,2017Ad_plus-F_699,F,0.9946,,0,
768,2017Ad_plus-F_700,S,0.6419,F,0.1906,3rd: LF. Prob: .1675
769,2017Ad_plus-F_701,F,0.9668,LF,0.033,
239,2017Ad_plus-F_702,F,0.9999,,0,
770,2017Ad_plus-F_703,LF,0.7043,F,0.2798,3rd: S. Prob: .0159
771,2017Ad_plus-F_704,F,0.9374,LF,0.0336,3rd: S. Prob: .0289
285,2017Ad_plus-F_705,F,0.9998,,0,
163,2017Ad_plus-F_706,F,1,,0,
772,2017Ad_plus-F_707,F,0.5624,LF,0.4376,
773,2017Ad_plus-F_708,F,0.9442,LF,0.0557,
774,2017Ad_plus-F_709,F,0.976,LF,0.0184,
240,2017Ad_plus-F_710,F,0.9999,,0,
775,2017Ad_plus-F_711,F,0.9448,LF,0.0525,
776,2017Ad_plus-F_712,LF,0.7321,F,0.2678,
777,2017Ad_plus-F_717,LF,0.5218,F,0.443,3rd: S. Prob: .0352
778,2017Ad_plus-F_718,F,0.9971,,0,
779,2017Ad_plus-F_719,S,0.9972,,0,
780,2017Ad_plus-F_720,F,0.9912,,0,
781,2017Ad_plus-F_721,F,0.9981,,0,
286,2017Ad_plus-F_722,F,0.9998,,0,
164,2017Ad_plus-F_723,F,1,,0,
241,2017Ad_plus-F_724,F,0.9999,,0,
782,2017Ad_plus-F_725,LF,0.9788,F,0.0212,
783,2017Ad_plus-F_726,F,0.9959,,0,
784,2017Ad_plus-F_727,F,0.7333,LF,0.2667,
785,2017Ad_plus-F_728,F,0.9944,,0,
1177,2017Ad_plus-F_729,F,1,,0,
165,2017Ad_plus-F_730,F,1,,0,
786,2017Ad_plus-F_731,F,0.9884,S,0.0085,
166,2017Ad_plus-F_732,F,1,,0,
167,2017Ad_plus-F_733,F,1,,0,
316,2017Ad_plus-F_734,F,0.9997,,0,
787,2017Ad_plus-F_735,F,0.9993,,0,
168,2017Ad_plus-F_736,F,1,,0,
169,2017Ad_plus-F_737,F,1,,0,
317,2017Ad_plus-F_738,F,0.9997,,0,
170,2017Ad_plus-F_739,F,1,,0,
788,2017Ad_plus-F_740,F,0.9989,,0,
789,2017Ad_plus-F_741,LF,0.74,F,0.26,
1178,2017Ad_plus-F_742,F,0.9661,LF,0.0339,
790,2017Ad_plus-F_743,F,0.9906,,0,
1179,2017Ad_plus-F_744,F,0.9619,LF,0.0381,
791,2017Ad_plus-F_745,F,0.9959,,0,
792,2017Ad_plus-F_746,LF,0.9891,F,0.0109,
318,2017Ad_plus-F_747,F,0.9997,,0,
793,2017Ad_plus-F_748,F,0.99,,0,
287,2017Ad_plus-F_749,F,0.9998,,0,
794,2017Ad_plus-F_750,F,0.9823,LF,0.0144,
795,2017Ad_plus-F_751,LF,0.6635,F,0.3365,
796,2017Ad_plus-F_752,F,0.9963,,0,
797,2017Ad_plus-F_753,F,0.9765,LF,0.0231,
798,2017Ad_plus-F_754,F,0.9327,LF,0.0673,
1180,2017Ad_plus-F_755,F,0.8008,LF,0.199,
171,2017Ad_plus-F_756,F,1,,0,
799,2017Ad_plus-F_757,F,0.998,,0,
800,2017Ad_plus-F_788,F,0.9918,,0,
801,2017Ad_plus-F_789,F,0.9965,,0,
802,2017Ad_plus-F_790,F,0.9922,,0,
803,2017Ad_plus-F_791,F,0.998,,0,
804,2017Ad_plus-F_792,F,0.925,LF,0.075,
806,2017Ad_plus-F_793,F,0.9963,,0,
807,2017Ad_plus-F_794,F,0.9946,,0,
808,2017Ad_plus-F_795,F,0.9995,,0,
809,2017Ad_plus-F_796,F,0.9751,LF,0.0249,
810,2017Ad_plus-F_797,F,0.9806,LF,0.0193,
811,2017Ad_plus-F_798,F,0.6794,LF,0.3206,
812,2017Ad_plus-F_799,F,0.9397,LF,0.0603,
813,2017Ad_plus-F_800,F,0.9993,,0,
814,2017Ad_plus-F_801,F,0.4921,LF,0.4785,3rd: S. Prob: .0293
1228,2017Ad_plus-F_802,F,0.4921,LF,0.4785,3rd: S. Prob: .0293
1212,2017Ad_plus-F_826,LF,0.7087,S,0.2394,3rd: F. Prob: .0519
815,2017Ad_plus-F_827,LF,0.6698,F,0.3302,
816,2017Ad_plus-F_828,F,0.762,LF,0.2377,
817,2017Ad_plus-F_829,F,0.6901,LF,0.2954,3rd: S. Prob: .0145
818,2017Ad_plus-F_830,F,0.9992,,0,
172,2017Ad_plus-F_831,F,1,,0,
819,2017Ad_plus-F_832,F,0.9092,LF,0.0667,3rd: S. Prob: .024
820,2017Ad_plus-F_833,F,0.9986,,0,
821,2017Ad_plus-F_834,LF,0.9523,F,0.0477,
173,2017Ad_plus-F_835,F,1,,0,
822,2017Ad_plus-F_836,F,0.9833,LF,0.0167,
242,2017Ad_plus-F_837,F,0.9999,,0,
823,2017Ad_plus-F_838,S,0.9582,F,0.041,
824,2017Ad_plus-F_839,F,0.9996,,0,
1181,2017Ad_plus-F_840,F,0.9992,,0,
825,2017Ad_plus-F_841,F,0.922,LF,0.078,
243,2017Ad_plus-F_842,F,0.9999,,0,
1182,2017Ad_plus-F_843,F,0.9958,,0,
826,2017Ad_plus-F_848,F,0.9987,,0,
827,2017Ad_plus-F_849,F,0.9996,,0,
828,2017Ad_plus-F_850,F,0.9985,,0,
829,2017Ad_plus-F_851,F,0.5065,LF,0.4933,
830,2017Ad_plus-F_852,F,0.9572,LF,0.0428,
174,2017Ad_plus-F_853,F,1,,0,
831,2017Ad_plus-F_854,F,0.999,,0,
832,2017Ad_plus-F_855,LF,0.7527,F,0.247,
175,2017Ad_plus-F_856,F,1,,0,
244,2017Ad_plus-F_857,F,0.9999,,0,
833,2017Ad_plus-F_858,F,0.9865,LF,0.0135,
1183,2017Ad_plus-F_859,F,0.9772,LF,0.0227,
834,2017Ad_plus-F_860,F,0.9988,,0,
835,2017Ad_plus-F_861,F,0.9299,LF,0.0701,
836,2017Ad_plus-F_862,F,0.9995,,0,
837,2017Ad_plus-F_863,F,0.9749,LF,0.0251,
838,2017Ad_plus-F_864,F,0.9527,LF,0.0473,
839,2017Ad_plus-F_865,F,0.9272,S,0.0728,
840,2017Ad_plus-F_866,F,0.9993,,0,
841,2017Ad_plus-F_867,F,0.9994,,0,
842,2017Ad_plus-F_868,F,0.9991,,0,
319,2017Ad_plus-F_869,F,0.9997,,0,
843,2017Ad_plus-F_870,F,0.9907,,0,
245,2017Ad_plus-F_871,F,0.9999,,0,
