SalmGenRowID,FishTagID,BestEstimate,Prob1,2ndBestEstimate,Prob2,Comments
176,2017Ad_plus-F_872,F,1,,0,
844,2017Ad_plus-F_873,F,0.9299,LF,0.0701,
845,2017Ad_plus-F_874,F,0.9089,S,0.091,
846,2017Ad_plus-F_875,F,0.9959,,0,
177,2017Ad_plus-F_876,F,1,,0,
288,2017Ad_plus-F_877,F,0.9998,,0,
847,2017Ad_plus-F_878,F,0.9648,LF,0.0352,
848,2017Ad_plus-F_879,F,0.9994,,0,
289,2017Ad_plus-F_880,F,0.9998,,0,
849,2017Ad_plus-F_881,F,0.9804,LF,0.0194,
178,2017Ad_plus-F_882,F,1,,0,
1221,2017Ad_plus-F_883,S,0.6566,LF,0.26618,3rd: F. Prob: .0816
850,2017Ad_plus-F_884,S,0.833,LF,0.1308,3rd: F. Prob: .0363
851,2017Ad_plus-F_885,F,0.993,,0,
852,2017Ad_plus-F_886,F,0.95,LF,0.05,
246,2017Ad_plus-F_887,F,0.9999,,0,
853,2017Ad_plus-F_888,F,0.9842,LF,0.0158,
247,2017Ad_plus-F_889,F,0.9999,,0,
854,2017Ad_plus-F_890,F,0.9986,,0,
320,2017Ad_plus-F_891,F,0.9997,,0,
855,2017Ad_plus-F_892,F,0.9967,,0,
179,2017Ad_plus-F_893,F,1,,0,
856,2017Ad_plus-F_894,F,0.9988,,0,
321,2017Ad_plus-F_895,F,0.9997,,0,
857,2017Ad_plus-F_896,F,0.9897,LF,0.0103,
858,2017Ad_plus-F_897,F,0.9586,LF,0.0414,
180,2017Ad_plus-F_898,F,1,,0,
1184,2017Ad_plus-S_001,F,0.9991,,0,
1213,2017Ad_plus-S_002,LF,0.543,F,0.457,
1185,2017Ad_plus-S_003,F,0.9712,S,0.0286,
1186,2017Ad_plus-S_004,F,0.7134,LF,0.2857,
1187,2017Ad_plus-S_005,F,0.8847,S,0.1129,
1188,2017Ad_plus-S_006,F,1,,0,
1189,2017Ad_plus-S_007,F,0.9995,,0,
1222,2017Ad_plus-S_008,S,0.9986,,0,
1190,2017Ad_plus-S_009,F,0.9978,,0,
1191,2017Ad_plus-S_010,F,0.9865,S,0.0135,
1192,2017Ad_plus-S_011,F,0.9868,S,0.0071,
1193,2017Ad_plus-S_012,F,0.9954,,0,
805,2017Ad_plus-S_013,F,0.9888,LF,0.0112,
1214,2017Ad_plus-S_014,LF,0.9358,F,0.0642,
1194,2017Ad_plus-S_015,F,0.9997,,0,
1195,2017Ad_plus-S_016,F,1,,0,
1196,2017Ad_plus-S_017,F,0.998,,0,
1215,2017Ad_plus-S_018,LF,0.9865,F,0.0134,
1197,2017Ad_plus-S_019,F,1,,0,
1216,2017Ad_plus-S_020,LF,0.5008,F,0.4978,
1198,2017Ad_plus-S_021,F,1,,0,
1199,2017Ad_plus-S_022,F,0.9892,LF,0.0098,
1200,2017Ad_plus-S_023,F,0.9716,S,0.0272,
1201,2017Ad_plus-S_024,F,0.9643,LF,0.0356,
1223,2017Ad_plus-S_025,W,1,,0,
1202,2017Ad_plus-S_026,F,0.9714,LF,0.0254,
1203,2017Ad_plus-S_027,F,0.9979,,0,
976,2017Ad_plus-S_028,F,0.9994,,0,
977,2017Ad_plus-S_029,LF,0.7812,F,0.2172,
978,2017Ad_plus-S_030,F,0.9951,,0,
979,2017Ad_plus-S_033,F,0.9996,,0,
980,2017Ad_plus-S_034,LF,0.9454,F,0.0546,
981,2017Ad_plus-S_035,LF,0.9714,F,0.0286,
982,2017Ad_plus-S_036,F,0.9893,LF,0.0107,
983,2017Ad_plus-S_037,F,0.5935,LF,0.4065,
984,2017Ad_plus-S_038,F,0.9999,,0,
985,2017Ad_plus-S_039,F,0.924,LF,0.076,
986,2017Ad_plus-S_040,LF,0.8348,F,0.1652,
987,2017Ad_plus-S_041,LF,0.5221,F,0.4779,
988,2017Ad_plus-S_042,F,0.9939,,0,
989,2017Ad_plus-S_043,F,0.9981,,0,
990,2017Ad_plus-S_044,F,0.8691,LF,0.1309,
991,2017Ad_plus-S_045,F,0.999,,0,
992,2017Ad_plus-S_046,F,1,,0,
993,2017Ad_plus-S_047,F,0.9994,,0,
994,2017Ad_plus-S_048,F,0.9992,,0,
995,2017Ad_plus-S_049,F,0.9952,,0,
996,2017Ad_plus-S_050,F,0.9995,,0,
997,2017Ad_plus-S_051,F,0.9999,,0,
998,2017Ad_plus-S_052,F,1,,0,
999,2017Ad_plus-S_053,F,0.9939,,0,
1000,2017Ad_plus-S_054,F,0.9999,,0,
1001,2017Ad_plus-S_055,F,1,,0,
1002,2017Ad_plus-S_056,LF,0.5319,F,0.4681,
1003,2017Ad_plus-S_057,F,0.9994,,0,
1004,2017Ad_plus-S_058,F,0.9876,LF,0.0124,
1005,2017Ad_plus-S_059,F,0.9976,,0,
1006,2017Ad_plus-S_060,F,0.9997,,0,
1007,2017Ad_plus-S_061,F,1,,0,
1008,2017Ad_plus-S_062,F,0.7003,LF,0.2997,
1009,2017Ad_plus-S_063,F,1,,0,
1010,2017Ad_plus-S_064,F,0.9754,LF,0.0246,
1011,2017Ad_plus-S_065,F,0.9998,,0,
1012,2017Ad_plus-S_066,F,0.7957,LF,0.2043,
1013,2017Ad_plus-S_067,F,1,,0,
1014,2017Ad_plus-S_068,F,1,,0,
1015,2017Ad_plus-S_069,LF,0.624,F,0.3759,
1016,2017Ad_plus-S_070,F,0.5471,S,0.4482,
1017,2017Ad_plus-S_071,F,0.9883,LF,0.0116,
1018,2017Ad_plus-S_072,F,0.9752,LF,0.0248,
1019,2017Ad_plus-S_073,F,0.84,LF,0.1585,
1020,2017Ad_plus-S_074,F,0.9995,,0,
1021,2017Ad_plus-S_075,F,0.9994,,0,
1022,2017Ad_plus-S_076,F,0.9999,,0,
1023,2017Ad_plus-S_077,F,0.9832,,0,
1024,2017Ad_plus-S_078,F,1,,0,
1025,2017Ad_plus-S_079,F,0.999,,0,
1026,2017Ad_plus-S_080,LF,0.6019,F,0.3981,
1027,2017Ad_plus-S_081,F,0.9983,,0,
1028,2017Ad_plus-S_082,F,0.9989,,0,
1029,2017Ad_plus-S_083,LF,0.625,F,0.3747,
1030,2017Ad_plus-S_084,F,1,,0,
1031,2017Ad_plus-S_085,F,0.9967,,0,
1032,2017Ad_plus-S_086,F,0.9957,,0,
1033,2017Ad_plus-S_087,F,0.6167,LF,0.3804,
1034,2017Ad_plus-S_088,F,0.9994,,0,
1035,2017Ad_plus-S_089,F,0.9807,LF,0.019,
1036,2017Ad_plus-S_090,F,0.8127,LF,0.1872,
1037,2017Ad_plus-S_091,F,0.9999,,0,
1038,2017Ad_plus-S_092,F,0.9995,,0,
1039,2017Ad_plus-S_093,F,0.9995,,0,
1040,2017Ad_plus-S_094,LF,0.6182,F,0.3818,
1041,2017Ad_plus-S_095,F,0.5143,LF,0.4857,
1042,2017Ad_plus-S_096,F,0.9616,LF,0.0384,
1043,2017Ad_plus-S_097,F,0.7753,LF,0.2247,
1044,2017Ad_plus-S_098,F,1,,0,
1045,2017Ad_plus-S_099,F,0.9992,,0,
1046,2017Ad_plus-S_100,F,0.9999,,0,
1047,2017Ad_plus-S_101,F,1,,0,
1048,2017Ad_plus-S_102,F,0.9966,,0,
1049,2017Ad_plus-S_103,F,0.9946,,0,
1050,2017Ad_plus-S_104,F,0.9833,LF,0.0167,
1051,2017Ad_plus-S_105,F,0.9995,,0,
1052,2017Ad_plus-S_106,F,0.9743,S,0.0152,3rd: LF. Prob: .0106
1053,2017Ad_plus-S_107,F,0.8499,LF,0.1501,
1054,2017Ad_plus-S_108,F,0.9898,LF,0.0102,
1055,2017Ad_plus-S_109,F,0.9984,,0,
1056,2017Ad_plus-S_110,F,0.9861,LF,0.0139,
1057,2017Ad_plus-S_116,F,0.633,LF,0.367,
1058,2017Ad_plus-S_117,F,1,,,
1059,2017Ad_plus-S_118,F,0.9999,,,
1060,2017Ad_plus-S_119,F,1,,,
1061,2017Ad_plus-S_120,F,1,,,
1062,2017Ad_plus-S_121,F,0.9706,LF,0.0294,
1063,2017Ad_plus-S_122,F,0.8794,LF,0.1206,
1064,2017Ad_plus-S_123,F,0.9814,LF,0.0186,
1065,2017Ad_plus-S_124,F,1,,,
1066,2017Ad_plus-S_125,LF,0.9604,F,0.0396,
1067,2017Ad_plus-S_126,F,0.6399,LF,0.3601,
1068,2017Ad_plus-S_127,F,0.9676,LF,0.0323,
181,2017Ad_plus-S_128,F,1,,0,
248,2017Ad_plus-S_129,F,0.9999,,0,
182,2017Ad_plus-S_130,F,1,,0,
859,2017Ad_plus-S_131,F,0.9406,LF,0.0594,
860,2017Ad_plus-S_132,LF,0.8681,F,0.1319,
861,2017Ad_plus-S_133,F,0.8914,LF,0.1086,
183,2017Ad_plus-S_134,F,1,,0,
184,2017Ad_plus-S_135,F,1,,0,
249,2017Ad_plus-S_136,F,0.9999,,0,
862,2017Ad_plus-S_137,F,0.9861,S,0.0123,
863,2017Ad_plus-S_138,F,0.9962,,0,
864,2017Ad_plus-S_139,F,0.9817,LF,0.0183,
250,2017Ad_plus-S_140,F,0.9999,,0,
185,2017Ad_plus-S_141,F,1,,0,
865,2017Ad_plus-S_142,F,0.9993,,0,
866,2017Ad_plus-S_143,F,0.8318,LF,0.1681,
867,2017Ad_plus-S_144,F,0.7383,LF,0.2587,
868,2017Ad_plus-S_145,F,0.9984,,0,
1084,2017Ad_plus-S_166,F,0.9993,,0,
1085,2017Ad_plus-S_167,S,1,,0,
1086,2017Ad_plus-S_168,F,0.9316,LF,0.0684,
1087,2017Ad_plus-S_169,F,0.9831,LF,0.0169,
869,2017Ad_plus-S_170,F,0.981,S,0.0178,
870,2017Ad_plus-S_171,F,0.981,S,0.0178,
871,2017Ad_plus-S_172,F,0.9994,,0,
872,2017Ad_plus-S_173,F,0.9955,,0,
1224,2017Ad_plus-W_001,W,1,,0,
1225,2017Ad_plus-W_002,W,1,,0,
1226,2017Ad_plus-W_003,W,1,,0,
1227,2017Ad_plus-W_004,W,1,,0,
1069,2017Ad_plus-W_005,F,1,,0,
1070,2017Ad_plus-W_006,F,0.9965,,0,
1071,2017Ad_plus-W_007,F,0.9556,S,0.0425,
1072,2017Ad_plus-W_008,F,1,,0,
1073,2017Ad_plus-W_009,F,0.9984,,0,
1074,2017Ad_plus-W_010,F,1,,0,
1075,2017Ad_plus-W_011,F,0.9963,,0,
1298,2017CHNA032,LF,0.524,F,0.476,
1379,2018ACHN003,F,0.983,LF,0.017,
1374,2018ACHN010,F,0.9984,,0,
1427,2018ACHN013,LF,0.6774,F,0.3211,
1409,2018ACHN015,F,1,,0,
1389,2018ACHN020,F,1,,0,
1397,2018ACHN021,F,0.9616,LF,0.0384,
1402,2018ACHN022,F,0.9917,,0,
1819,2018ACHN028,F,0.8977,LF,0.1022,
1820,2018ACHN037,F,0.9976,,0,
1821,2018ACHN103,F,0.9997,,0,
1822,2018ACHN104,LF,0.795,F,0.1803,3rd Spring 0.0248
1823,2018ACHN105,F,0.9994,,0,
1824,2018ACHN106,F,0.9727,LF,0.0273,
1825,2018ACHN107,F,0.9891,LF,0.0109,
1826,2018ACHN108,F,0.8797,LF,0.1189,
1827,2018ACHN109,F,1,,0,
1828,2018ACHN110,F,0.965,LF,0.035,
1829,2018ACHN111,F,0.9971,,0,
1830,2018ACHN112,F,0.5099,LF,0.4901,
1831,2018ACHN113,F,1,,0,
1832,2018ACHN114,F,0.9971,,0,
1833,2018ACHN115,LF,0.5658,F,0.4342,
1834,2018ACHN117,F,0.9828,LF,0.0172,
1835,2018ACHN118,F,1,,0,
1243,2018Ad_min-S_001,F,1,,0,
1244,2018Ad_min-S_002,W,1,,0,
1245,2018Ad_min-S_003,W,1,,0,
1246,2018Ad_min-S_004,W,1,,0,
1247,2018Ad_min-S_005,LF,0.8536,F,0.1464,
1248,2018Ad_plus-F_001,F,0.9997,,0,
1249,2018Ad_plus-F_002,F,0.9945,,0,
1250,2018Ad_plus-F_003,F,0.9954,,0,
1251,2018Ad_plus-F_004,F,1,,0,
1252,2018Ad_plus-F_005,F,1,,0,
1253,2018Ad_plus-F_006,F,0.9999,,0,
1254,2018Ad_plus-F_007,F,0.9997,,0,
1255,2018Ad_plus-F_008,F,0.9766,LF,0.0234,
1256,2018Ad_plus-F_009,F,0.9996,,0,
1257,2018Ad_plus-F_010,F,0.9952,,0,
1258,2018Ad_plus-F_011,F,0.9071,LF,0.0929,
1259,2018Ad_plus-F_012,F,0.9614,LF,0.0386,
1260,2018Ad_plus-F_013,F,0.9986,,,
1261,2018Ad_plus-F_014,F,0.9981,,0,
1262,2018Ad_plus-F_015,F,0.9168,LF,0.0832,
1263,2018Ad_plus-F_016,F,0.7673,LF,0.2327,
1264,2018Ad_plus-F_017,LF,0.9538,F,0.0462,
1265,2018Ad_plus-F_018,F,0.9987,,0,
1266,2018Ad_plus-F_019,F,0.9992,,0,
1290,2018Ad_plus-F_020,F,0,,0,CODEUNK
1267,2018Ad_plus-F_021,F,0.8219,LF,0.1781,
1268,2018Ad_plus-F_022,F,0.9889,LF,0.0111,
1269,2018Ad_plus-F_023,F,0.9999,,0,
1270,2018Ad_plus-F_024,F,0.9999,,0,
1271,2018Ad_plus-F_025,F,0.6062,LF,0.3938,
1272,2018Ad_plus-F_026,F,0.9999,,0,
1273,2018Ad_plus-F_027,F,0.9638,LF,0.0362,
1274,2018Ad_plus-F_028,F,1,,0,
1275,2018Ad_plus-F_029,F,0.9984,,0,
1276,2018Ad_plus-F_030,F,0.9557,LF,0.0443,
1277,2018Ad_plus-F_031,F,0.9377,LF,0.0623,
1278,2018Ad_plus-F_032,F,0.9947,,0,
1279,2018Ad_plus-F_033,F,0.9979,,0,
1280,2018Ad_plus-F_034,LF,0.642,F,0.358,
1281,2018Ad_plus-F_035,F,0.9995,,0,
1282,2018Ad_plus-S_001,F,1,,0,
1283,2018Ad_plus-S_002,F,1,,0,
1284,2018Ad_plus-S_003,F,0.9873,LF,0.0127,
1285,2018Ad_plus-S_004,F,0.9738,LF,0.0262,
1286,2018Ad_plus-S_005,F,0.986,LF,0.014,
1287,2018Ad_plus-S_006,F,1,,0,
1288,2018Ad_plus-S_007,F,0.9998,,0,
1289,2018Ad_plus-S_008,F,0.9994,,0,
2273,2019_ACHN_001,S,1,,0,
2275,2019_ACHN_002,F,1,,0,
2020,2019_ACHN_008,F,0.9972,,0,
2021,2019_ACHN_012,F,0.9987,,0,
2022,2019_ACHN_022,F,0.9982,,0,
2023,2019_ACHN_023,F,0.9554,S,0.0386,Spring run from Deer Creek
2024,2019_ACHN_103,F,0.9998,,0,
2296,2019_ACHN_105,F,1,,0,
2297,2019_ACHN_106,F,1,,0,
2298,2019_ACHN_107,F,1,,0,
1761,2019Ad_plus-F_001,F,0.9995,,0,
1762,2019Ad_plus-F_002,F,0.9961,,0,
1763,2019Ad_plus-F_003,F,0.9602,LF,0.0397,
1764,2019Ad_plus-F_004,F,0.9844,LF,0.0156,
1765,2019Ad_plus-F_005,F,0.9365,LF,0.0635,
1766,2019Ad_plus-F_006,F,0.9932,,0,
1767,2019Ad_plus-F_007,F,0.8038,LF,0.1962,
1768,2019Ad_plus-F_008,F,0.8809,S,0.1189,
1769,2019Ad_plus-F_009,F,1,,0,
1770,2019Ad_plus-F_010,F,0.9917,,0,
1771,2019Ad_plus-F_011,F,0.9827,LF,0.0173,
1772,2019Ad_plus-F_012,F,0.9997,,0,
1773,2019Ad_plus-F_013,F,0.9996,,0,
1774,2019Ad_plus-F_014,F,0.9957,,0,
1775,2019Ad_plus-F_015,F,0.8983,LF,0.1017,
1776,2019Ad_plus-F_017,F,0.9999,,0,
1777,2019Ad_plus-F_018,F,1,,0,
1778,2019Ad_plus-F_019,F,0.9999,,0,
1779,2019Ad_plus-F_020,S,0.6125,F,0.3815,
1780,2019Ad_plus-F_021,F,0.9997,,0,
1781,2019Ad_plus-F_022,LF,0.9413,F,0.0587,
1782,2019Ad_plus-F_023,LF,0.9467,F,0.0533,
1783,2019Ad_plus-F_024,LF,0.999,,0,
1784,2019Ad_plus-F_025,F,0.9709,LF,0.0291,
1785,2019Ad_plus-F_026,LF,0.9549,F,0.0451,
1786,2019Ad_plus-F_027,F,0.5499,LF,0.45,
1787,2019Ad_plus-F_028,LF,0.9963,,0,
1788,2019Ad_plus-F_029,F,0.9971,,0,
1789,2019Ad_plus-F_030,LF,0.6711,F,0.3289,
1790,2019Ad_plus-F_031,F,0.5668,LF,0.4308,
2026,2019Ad_plus-F_032,F,0.8583,LF,0.1417,
1791,2019Ad_plus-F_033,F,0.9931,,0,
1792,2019Ad_plus-F_034,F,0.9998,,0,
1793,2019Ad_plus-F_035,LF,0.8996,F,0.1004,
1794,2019Ad_plus-F_036,F,0.9999,,0,
1795,2019Ad_plus-F_037,F,0.9996,,0,
1796,2019Ad_plus-F_038,F,0.5499,S,0.2558,3rd prob LF 0.1942
1797,2019Ad_plus-F_039,F,0.9129,LF,0.0871,
1798,2019Ad_plus-F_040,F,1,,0,
1799,2019Ad_plus-F_041,F,0.9999,,0,
1800,2019Ad_plus-F_042,F,0.8614,LF,0.1386,
1801,2019Ad_plus-F_043,F,0.9994,,0,
1802,2019Ad_plus-F_044,F,0.9986,,0,
1803,2019Ad_plus-F_045,F,1,,0,
1804,2019Ad_plus-F_046,F,0.9994,,0,
1805,2019Ad_plus-F_047,F,0.9912,,0,
1806,2019Ad_plus-F_048,F,0.9506,LF,0.0494,
1807,2019Ad_plus-F_049,F,0.9998,,0,
1808,2019Ad_plus-F_050,F,0.9984,,0,
1809,2019Ad_plus-F_051,F,0.9999,,0,
1810,2019Ad_plus-F_052,F,0.9999,,0,
1811,2019Ad_plus-F_053,F,0.9409,LF,0.0591,
1812,2019Ad_plus-F_054,F,0.9851,LF,0.0149,
1813,2019Ad_plus-F_055,F,0.8297,LF,0.1703,
1814,2019Ad_plus-F_056,F,0.9999,,0,
1815,2019Ad_plus-F_057,F,0.9943,,0,
1816,2019Ad_plus-F_058,F,0.5015,LF,0.4984,
1817,2019Ad_plus-F_059,S,1,,0,
2027,2019Ad_plus-F_060,F,0.7145,LF,0.2855,
2028,2019Ad_plus-F_061,LF,0.9442,F,0.0558,
2029,2019Ad_plus-F_062,F,0.9996,,0,
2030,2019Ad_plus-F_063,F,0.9999,,0,
2031,2019Ad_plus-F_064,F,0.97,LF,0.03,
2032,2019Ad_plus-F_065,F,0.9988,,0,
2033,2019Ad_plus-F_066,F,0.9999,,0,
2034,2019Ad_plus-F_067,F,0.832,LF,0.168,
2035,2019Ad_plus-F_068,F,0.9992,,0,
2036,2019Ad_plus-F_069,LF,0.9833,F,0.0167,
2037,2019Ad_plus-F_070,F,0.9946,,0,
2038,2019Ad_plus-F_071,F,1,,0,
2039,2019Ad_plus-F_072,F,0.964,LF,0.036,
2040,2019Ad_plus-F_073,F,0.9992,,0,
2041,2019Ad_plus-F_074,LF,0.7537,F,0.2463,
2042,2019Ad_plus-F_075,F,0.7508,LF,0.2492,
2043,2019Ad_plus-F_076,F,0.9965,,0,
2044,2019Ad_plus-F_077,F,0.9995,,0,
2045,2019Ad_plus-F_078,F,0.7868,LF,0.2132,
2046,2019Ad_plus-F_079,LF,0.9484,F,0.0516,
2047,2019Ad_plus-F_080,F,0.9999,,0,
2048,2019Ad_plus-F_081,F,0.9929,,0,
2049,2019Ad_plus-F_082,LF,0.9897,F,0.0103,
2050,2019Ad_plus-F_083,F,0.9989,,0,
2051,2019Ad_plus-F_084,F,0.9999,,0,
2052,2019Ad_plus-F_085,F,0.9944,,0,
2053,2019Ad_plus-F_086,F,0.9981,,0,
2054,2019Ad_plus-F_087,F,1,,0,
2055,2019Ad_plus-F_088,F,1,,0,
2056,2019Ad_plus-F_089,F,0.9747,S,0.0198,Spring run from Deer Creek
2057,2019Ad_plus-F_090,LF,0.8754,F,0.1246,
2058,2019Ad_plus-F_091,F,0.9973,,0,
2059,2019Ad_plus-F_092,F,0.9997,,0,
2060,2019Ad_plus-F_093,F,0.9999,,0,
2061,2019Ad_plus-F_094,F,0.8998,LF,0.1002,
1879,2019Ad_plus-F_095,F,0.994,,0,
1921,2019Ad_plus-F_096,LF,0.9708,F,0.0292,
1934,2019Ad_plus-F_097,F,0.9547,LF,0.0453,
1918,2019Ad_plus-F_098,F,0.9727,LF,0.0273,
2017,2019Ad_plus-F_099,F,0.5234,LF,0.4765,
1971,2019Ad_plus-F_100,LF,0.8325,F,0.1675,
1933,2019Ad_plus-F_101,F,0.9574,LF,0.0426,
1981,2019Ad_plus-F_102,LF,0.7732,F,0.2268,
1940,2019Ad_plus-F_103,F,0.9445,LF,0.0555,
1997,2019Ad_plus-F_104,F,0.6632,LF,0.3368,
1985,2019Ad_plus-F_105,LF,0.7563,F,0.2437,
1947,2019Ad_plus-F_106,F,0.9362,LF,0.0638,
1965,2019Ad_plus-F_107,F,0.8692,LF,0.1307,
1885,2019Ad_plus-F_108,F,0.9916,,0,
1862,2019Ad_plus-F_109,LF,0.999,,0,
2008,2019Ad_plus-F_110,F,0.566,LF,0.434,
1973,2019Ad_plus-F_111,F,0.8204,LF,0.1796,
1893,2019Ad_plus-F_112,F,0.9887,LF,0.0113,
1942,2019Ad_plus-F_113,F,0.9437,LF,0.0563,
1959,2019Ad_plus-F_114,LF,0.8999,F,0.1001,
2082,2019Ad_plus-F_115,,0,,0,CODEUNK
2002,2019Ad_plus-F_116,LF,0.6191,S,0.2432,3rd: Fall - 0.1377
1988,2019Ad_plus-F_117,F,0.7285,LF,0.2715,
2005,2019Ad_plus-F_118,LF,0.6048,F,0.3952,
1975,2019Ad_plus-F_119,LF,0.8067,F,0.1933,
2010,2019Ad_plus-F_120,LF,0.5636,F,0.4361,
1855,2019Ad_plus-F_121,F,0.9995,,0,
1925,2019Ad_plus-F_122,F,0.9648,LF,0.0352,
2019,2019Ad_plus-F_123,LF,0.5083,F,0.4908,
1903,2019Ad_plus-F_124,LF,0.9845,F,0.0155,
1904,2019Ad_plus-F_125,F,0.984,LF,0.016,
1970,2019Ad_plus-F_126,LF,0.8365,F,0.1635,
1872,2019Ad_plus-F_127,F,0.9971,,0,
1889,2019Ad_plus-F_128,F,0.9908,,0,
2014,2019Ad_plus-F_129,LF,0.5455,F,0.4545,
1986,2019Ad_plus-F_130,F,0.7438,LF,0.2562,
1901,2019Ad_plus-F_131,LF,0.9847,F,0.0127,
1953,2019Ad_plus-F_132,F,0.9139,LF,0.086,
1896,2019Ad_plus-F_133,LF,0.9879,F,0.0115,
1939,2019Ad_plus-F_134,F,0.9497,LF,0.0503,
1960,2019Ad_plus-F_135,F,0.8934,LF,0.1066,
1863,2019Ad_plus-F_136,F,0.999,,0,
1951,2019Ad_plus-F_137,F,0.923,LF,0.077,
1905,2019Ad_plus-F_138,F,0.9831,LF,0.0169,
1957,2019Ad_plus-F_139,F,0.9,LF,0.1,
2016,2019Ad_plus-F_140,LF,0.5246,F,0.4754,
1922,2019Ad_plus-F_141,F,0.9683,LF,0.0316,
1881,2019Ad_plus-F_142,F,0.9933,,0,
1968,2019Ad_plus-F_143,LF,0.8467,F,0.1525,
1969,2019Ad_plus-F_144,F,0.8381,LF,0.1619,
2015,2019Ad_plus-F_145,F,0.5417,LF,0.4583,
1906,2019Ad_plus-F_146,F,0.9819,LF,0.0181,
1931,2019Ad_plus-F_147,F,0.9584,LF,0.0416,
1860,2019Ad_plus-F_148,F,0.9991,,0,
1956,2019Ad_plus-F_149,F,0.9042,LF,0.0958,
1836,2019Ad_plus-F_150,F,1,,0,
1865,2019Ad_plus-F_151,F,0.9985,,0,
1876,2019Ad_plus-F_152,F,0.9964,,0,
1943,2019Ad_plus-F_153,F,0.9398,LF,0.0601,
1977,2019Ad_plus-F_154,F,0.8021,LF,0.1978,
1837,2019Ad_plus-F_155,F,1,,0,
1950,2019Ad_plus-F_156,F,0.925,LF,0.0691,
2000,2019Ad_plus-F_157,LF,0.6421,F,0.3579,
1991,2019Ad_plus-F_158,F,0.6896,LF,0.3104,
1898,2019Ad_plus-F_159,F,0.9874,LF,0.0126,
1967,2019Ad_plus-F_160,F,0.8589,LF,0.1411,
1861,2019Ad_plus-F_161,F,0.9991,,0,
1987,2019Ad_plus-F_162,LF,0.742,F,0.258,
1849,2019Ad_plus-F_163,F,0.9998,,0,
1994,2019Ad_plus-F_164,F,0.6835,LF,0.3165,
1902,2019Ad_plus-F_165,LF,0.9846,F,0.0154,
1990,2019Ad_plus-F_166,LF,0.7144,F,0.2856,
1978,2019Ad_plus-F_167,F,0.7869,LF,0.2131,
2012,2019Ad_plus-F_168,LF,0.5558,F,0.4442,
1935,2019Ad_plus-F_169,F,0.9537,LF,0.0463,
1982,2019Ad_plus-F_170,F,0.7672,S,0.2325,
1845,2019Ad_plus-F_171,F,0.9999,,0,
1926,2019Ad_plus-F_172,F,0.9646,LF,0.0354,
1929,2019Ad_plus-F_173,F,0.9629,LF,0.0371,
1923,2019Ad_plus-F_174,F,0.9681,LF,0.0319,
2011,2019Ad_plus-F_175,LF,0.5593,F,0.4407,
1980,2019Ad_plus-F_176,F,0.7814,LF,0.2186,
1983,2019Ad_plus-F_177,F,0.7578,LF,0.2422,
2004,2019Ad_plus-F_178,LF,0.6122,F,0.3876,
1964,2019Ad_plus-F_179,F,0.8711,LF,0.1289,
