SalmGenRowID,FishTagID,BestEstimate,Prob1,2ndBestEstimate,Prob2,Comments
1958,2019Ad_plus-F_180,LF,0.9,F,0.0947,
1873,2019Ad_plus-F_181,F,0.9969,,0,
1867,2019Ad_plus-F_182,F,0.9983,,0,
1993,2019Ad_plus-F_183,F,0.6844,LF,0.3156,
2003,2019Ad_plus-F_184,F,0.6173,LF,0.3817,
1838,2019Ad_plus-F_185,F,1,,0,
1941,2019Ad_plus-F_186,F,0.9445,LF,0.0555,
1952,2019Ad_plus-F_187,F,0.9208,LF,0.0792,
1974,2019Ad_plus-F_188,LF,0.8072,F,0.1928,
1846,2019Ad_plus-F_189,F,0.9999,,0,
1839,2019Ad_plus-F_190,F,1,,0,
1907,2019Ad_plus-F_191,F,0.9796,LF,0.0204,
2007,2019Ad_plus-F_192,F,0.5666,LF,0.4334,
1944,2019Ad_plus-F_193,F,0.9381,LF,0.0619,
1897,2019Ad_plus-F_194,F,0.9879,LF,0.0121,
1999,2019Ad_plus-F_195,F,0.6453,LF,0.3545,
1976,2019Ad_plus-F_196,LF,0.8025,F,0.1975,
1884,2019Ad_plus-F_197,F,0.9919,,0,
1900,2019Ad_plus-F_198,F,0.9857,LF,0.0143,
1917,2019Ad_plus-F_199,F,0.9732,LF,0.0268,
1919,2019Ad_plus-F_200,F,0.9727,LF,0.0273,
1995,2019Ad_plus-F_201,F,0.6834,LF,0.3163,
1961,2019Ad_plus-F_202,F,0.8913,LF,0.1087,
1914,2019Ad_plus-F_203,F,0.9738,LF,0.0262,
1924,2019Ad_plus-F_204,F,0.9681,LF,0.0319,
1938,2019Ad_plus-F_205,F,0.9516,LF,0.0466,
1840,2019Ad_plus-F_206,F,1,,0,
1859,2019Ad_plus-F_207,LF,0.9992,,0,
1915,2019Ad_plus-F_208,F,0.9738,LF,0.0262,
1841,2019Ad_plus-F_209,F,1,,0,
1930,2019Ad_plus-F_210,F,0.9592,LF,0.0373,
1891,2019Ad_plus-F_211,LF,0.9898,F,0.0102,
1899,2019Ad_plus-F_212,F,0.9859,LF,0.0141,
1966,2019Ad_plus-F_213,LF,0.8686,F,0.1314,
1984,2019Ad_plus-F_214,F,0.7565,LF,0.2435,
1979,2019Ad_plus-F_215,F,0.7828,S,0.2159,
1886,2019Ad_plus-F_216,F,0.9911,,0,
1916,2019Ad_plus-F_217,F,0.9737,LF,0.0263,
1887,2019Ad_plus-F_218,F,0.9911,,0,
1927,2019Ad_plus-F_219,LF,0.9639,F,0.0361,
1963,2019Ad_plus-F_220,F,0.8745,LF,0.1255,
1883,2019Ad_plus-F_221,F,0.9926,,0,
1892,2019Ad_plus-F_222,F,0.9894,S,0.0105,
2006,2019Ad_plus-F_223,LF,0.5778,F,0.422,
1989,2019Ad_plus-F_224,F,0.7254,LF,0.2746,
1851,2019Ad_plus-F_225,F,0.9996,,0,
1890,2019Ad_plus-F_226,F,0.9903,,0,
2083,2019Ad_plus-F_227,,0,,0,CODEUNK
1866,2019Ad_plus-F_228,F,0.9984,,0,
1857,2019Ad_plus-F_229,F,0.9994,,0,
1949,2019Ad_plus-F_230,LF,0.9293,F,0.0707,
1868,2019Ad_plus-F_231,F,0.9982,,0,
1928,2019Ad_plus-F_232,F,0.9639,LF,0.0361,
1955,2019Ad_plus-F_233,F,0.9083,LF,0.0917,
1842,2019Ad_plus-F_234,F,1,,0,
1871,2019Ad_plus-F_236,F,0.9975,,0,
1912,2019Ad_plus-F_237,F,0.9753,S,0.0195,
1852,2019Ad_plus-F_238,F,0.9996,,0,
1972,2019Ad_plus-F_239,F,0.8272,LF,0.1728,
1998,2019Ad_plus-F_240,F,0.6496,LF,0.3504,
1962,2019Ad_plus-F_241,F,0.8842,LF,0.1155,
1870,2019Ad_plus-F_242,F,0.9979,,0,
1992,2019Ad_plus-F_243,F,0.6879,LF,0.3121,
1864,2019Ad_plus-F_244,F,0.9988,,0,
1874,2019Ad_plus-F_245,F,0.9968,,0,
1948,2019Ad_plus-F_246,F,0.9354,LF,0.0646,
1853,2019Ad_plus-F_247,F,0.9996,,0,
1996,2019Ad_plus-F_248,LF,0.6773,F,0.3227,
1856,2019Ad_plus-F_249,F,0.9995,,0,
1847,2019Ad_plus-F_250,F,0.9999,,0,
1945,2019Ad_plus-F_251,LF,0.9366,F,0.0634,
1854,2019Ad_plus-F_252,F,0.9996,,0,
1882,2019Ad_plus-F_253,F,0.993,,0,
1880,2019Ad_plus-F_254,F,0.9939,,0,
1858,2019Ad_plus-F_255,F,0.9994,,0,
1869,2019Ad_plus-F_256,F,0.9982,,0,
1913,2019Ad_plus-F_257,F,0.9744,LF,0.0256,
1954,2019Ad_plus-F_258,LF,0.9126,F,0.0874,
2009,2019Ad_plus-F_259,F,0.5647,LF,0.4352,
1910,2019Ad_plus-F_260,LF,0.9767,F,0.0233,
2084,2019Ad_plus-F_261,,0,,0,CODEUNK
1937,2019Ad_plus-F_262,F,0.953,LF,0.047,
1843,2019Ad_plus-F_263,F,1,,0,
1894,2019Ad_plus-F_264,F,0.9883,LF,0.0117,
1908,2019Ad_plus-F_265,F,0.9784,LF,0.0216,
1909,2019Ad_plus-F_266,F,0.977,LF,0.023,
1911,2019Ad_plus-F_267,F,0.9765,LF,0.0235,
1877,2019Ad_plus-F_268,F,0.9964,,0,
1850,2019Ad_plus-F_269,F,0.9998,,0,
1920,2019Ad_plus-F_270,LF,0.9714,F,0.0286,
2013,2019Ad_plus-F_271,F,0.5487,LF,0.4513,
2018,2019Ad_plus-F_272,F,0.5165,LF,0.4833,
1936,2019Ad_plus-F_273,S,0.9533,F,0.0466,
1946,2019Ad_plus-F_274,F,0.9366,LF,0.0634,
1888,2019Ad_plus-F_275,F,0.991,,0,
2001,2019Ad_plus-F_276,LF,0.6317,F,0.3683,
1895,2019Ad_plus-F_277,F,0.988,LF,0.012,
1875,2019Ad_plus-F_278,F,0.9965,,0,
1844,2019Ad_plus-F_279,F,1,,0,
1932,2019Ad_plus-F_281,F,0.9578,LF,0.0422,
1878,2019Ad_plus-F_282,F,0.9948,,0,
1848,2019Ad_plus-F_283,F,0.9999,,0,
2062,2019Ad_plus-F_284,F,0.9989,,0,
2063,2019Ad_plus-F_285,F,0.9983,,0,
2064,2019Ad_plus-F_500,F,0.9947,,0,
2065,2019Ad_plus-F_501,F,0.9994,,0,
2066,2019Ad_plus-F_502,F,1,,0,
2067,2019Ad_plus-F_503,F,0.6043,LF,0.3957,
2068,2019Ad_plus-F_504,LF,0.9806,F,0.0194,
2069,2019Ad_plus-F_505,F,0.9998,,0,
2070,2019Ad_plus-F_506,F,0.9918,,0,
2071,2019Ad_plus-F_507,LF,0.9945,,0,
2072,2019Ad_plus-F_508,F,0.7736,LF,0.2264,
2073,2019Ad_plus-F_509,LF,0.8488,F,0.1512,
2074,2019Ad_plus-F_510,F,0.6096,LF,0.3904,
2075,2019Ad_plus-F_511,F,0.9785,LF,0.0215,
2076,2019Ad_plus-F_512,F,0.9999,,0,
2077,2019Ad_plus-F_513,F,1,,0,
2085,2019Ad_plus-S_001,S,1,,0,
2086,2019Ad_plus-S_002,F,0.8086,LF,0.1914,
2087,2019Ad_plus-S_003,F,1,,0,
2088,2019Ad_plus-S_004,F,1,,0,
2089,2019Ad_plus-S_005,F,0.9965,,0,
2090,2019Ad_plus-S_006,F,0.9892,LF,0.0108,
2091,2019Ad_plus-S_007,F,1,,0,
2092,2019Ad_plus-S_008,F,0.9187,LF,0.0812,
2093,2019Ad_plus-S_009,F,0.9946,,0,
2094,2019Ad_plus-S_010,F,0.8858,LF,0.0812,
2095,2019Ad_plus-S_011,F,0.8157,LF,0.1843,
2096,2019Ad_plus-S_012,F,0.9995,,0,
2097,2019Ad_plus-S_013,F,0.9964,,0,
2098,2019Ad_plus-S_014,F,0.5936,LF,0.4064,
2099,2019Ad_plus-S_015,F,0.9982,,0,
2100,2019Ad_plus-S_016,F,1,,0,
2101,2019Ad_plus-S_017,F,0.9915,,0,
2102,2019Ad_plus-S_018,F,1,,0,
2103,2019Ad_plus-S_019,F,0.998,,0,
2104,2019Ad_plus-S_020,F,0.9918,,0,
2105,2019Ad_plus-S_021,F,1,,0,
2106,2019Ad_plus-S_022,F,0.9999,,0,
2107,2019Ad_plus-S_023,S,1,,0,
2108,2019Ad_plus-S_024,F,0.9243,LF,0.0757,
2109,2019Ad_plus-S_025,F,0.5071,LF,0.4929,
2110,2019Ad_plus-S_026,S,0.6385,F,0.2857,
2111,2019Ad_plus-S_027,F,0.9991,,0,
2112,2019Ad_plus-S_028,F,1,,0,
2113,2019Ad_plus-S_029,F,0.9765,LF,0.0235,
2114,2019Ad_plus-S_030,F,0.9468,LF,0.0532,
2115,2019Ad_plus-S_031,F,0.996,,0,
2116,2019Ad_plus-S_032,F,0.9596,LF,0.0371,
2117,2019Ad_plus-S_033,F,1,,0,
2118,2019Ad_plus-S_034,F,0.9957,,0,
2119,2019Ad_plus-S_035,F,0.8743,LF,0.1219,
2120,2019Ad_plus-S_036,F,0.6357,LF,0.3643,
2121,2019Ad_plus-S_037,F,0.8881,LF,0.1119,
2122,2019Ad_plus-S_038,F,1,,0,
2123,2019Ad_plus-S_039,F,0.9994,,0,
2124,2019Ad_plus-S_040,F,1,,0,
2125,2019Ad_plus-S_041,F,0.8751,LF,0.1248,
2126,2019Ad_plus-S_042,F,0.8415,LF,0.1478,
2127,2019Ad_plus-S_043,F,1,,0,
2128,2019Ad_plus-S_044,LF,0.7671,F,0.2329,
2129,2019Ad_plus-S_045,F,0.9898,LF,0.0102,
2130,2019Ad_plus-S_046,F,0.9866,LF,0.0134,
2131,2019Ad_plus-S_047,F,0.9869,LF,0.0131,
2132,2019Ad_plus-S_048,F,1,,0,
2133,2019Ad_plus-S_049,F,0.9999,,0,
2134,2019Ad_plus-S_050,F,1,,0,
2135,2019Ad_plus-S_051,F,0.9999,,0,
2136,2019Ad_plus-S_052,F,1,,0,
2137,2019Ad_plus-S_053,F,1,,0,
1378,2019Ad_plus-S_054,F,1,,0,
1387,2019Ad_plus-S_055,F,0.9773,LF,0.0225,
2138,2019Ad_plus-S_056,LF,0.9882,F,0.0118,
2139,2019Ad_plus-S_057,F,0.9996,,0,
2140,2019Ad_plus-S_058,F,1,,0,
2141,2019Ad_plus-S_059,F,0.9986,,0,
2142,2019Ad_plus-S_060,F,0.5489,LF,0.4511,
2143,2019Ad_plus-S_061,F,1,,0,
1431,2019Ad_plus-S_062,LF,0.827,S,0.0925,Spring run from Deer Creek
2144,2019Ad_plus-S_064,F,0.998,,,
2145,2019Ad_plus-S_065,F,0.9999,,0,
2146,2019Ad_plus-S_066,F,0.7306,LF,0.2694,
2147,2019Ad_plus-S_067,F,1,,0,
2148,2019Ad_plus-S_068,F,0.8151,LF,0.1849,
2149,2019Ad_plus-S_069,LF,0.6,F,0.4,
2150,2019Ad_plus-S_070,LF,0.9706,F,0.0292,
2151,2019Ad_plus-S_071,F,0.9999,,0,
2152,2019Ad_plus-S_072,F,0.8266,LF,0.1734,
2153,2019Ad_plus-S_073,F,0.9998,,0,
2154,2019Ad_plus-S_074,,0,,0,CODEUNK
2155,2019Ad_plus-S_075,F,0.9999,,0,
2156,2019Ad_plus-S_076,F,0.9994,,0,
2157,2019Ad_plus-S_077,F,0.9998,,0,
2158,2019Ad_plus-S_078,F,0.9999,,0,
2159,2019Ad_plus-S_079,F,0.938,LF,0.062,
2160,2019Ad_plus-S_080,F,0.9943,,0,
2161,2019Ad_plus-S_081,F,0.9991,,0,
2162,2019Ad_plus-S_082,F,0.9956,,0,
2163,2019Ad_plus-S_083,F,0.9998,,0,
2164,2019Ad_plus-S_084,F,0.8896,LF,0.1104,
2165,2019Ad_plus-S_085,F,1,,0,
2166,2019Ad_plus-S_086,F,1,,0,
2167,2019Ad_plus-S_087,F,0.9595,LF,0.0405,
2168,2019Ad_plus-S_088,F,0.9999,,0,
2169,2019Ad_plus-S_089,F,0.9994,,0,
2170,2019Ad_plus-S_090,F,0.998,,0,
2171,2019Ad_plus-S_091,F,0.9176,LF,0.0824,
2172,2019Ad_plus-S_092,F,0.9943,,0,
2173,2019Ad_plus-S_093,F,0.9983,,0,
2174,2019Ad_plus-S_094,F,0.9993,,0,
2175,2019Ad_plus-S_095,F,0.9999,,0,
2176,2019Ad_plus-S_096,F,0.9961,,0,
2177,2019Ad_plus-S_097,F,0.9994,,0,
2178,2019Ad_plus-S_098,F,0.9994,,0,
2179,2019Ad_plus-S_099,F,0.8389,LF,0.1611,
2180,2019Ad_plus-S_100,F,0.9969,,0,
2181,2019Ad_plus-S_101,LF,0.7492,F,0.2504,
2182,2019Ad_plus-S_102,F,0.9976,,0,
2183,2019Ad_plus-S_103,S,1,,0,
2184,2019Ad_plus-S_104,LF,0.9072,F,0.0893,
2185,2019Ad_plus-S_105,LF,0.628,F,0.372,
2186,2019Ad_plus-S_106,F,1,,0,
2187,2019Ad_plus-S_107,F,0.995,,0,
2188,2019Ad_plus-S_108,F,0.738,LF,0.231,
2189,2019Ad_plus-S_109,F,0.9975,,0,
2190,2019Ad_plus-S_110,F,0.9999,,0,
2191,2019Ad_plus-S_111,F,0.999,,0,
2192,2019Ad_plus-S_112,F,0.9747,LF,0.0253,
2193,2019Ad_plus-S_113,F,0.9973,,0,
2194,2019Ad_plus-S_114,F,0.9996,,0,
2195,2019Ad_plus-S_115,F,0.7921,S,0.1092,
2196,2019Ad_plus-S_116,F,0.9994,,0,
2197,2019Ad_plus-S_117,F,0.9786,LF,0.0214,
2198,2019Ad_plus-S_118,F,0.98,LF,0.02,
2199,2019Ad_plus-S_119,LF,0.5563,F,0.4437,
2200,2019Ad_plus-S_120,F,0.9877,S,0.007,
2201,2019Ad_plus-S_121,LF,0.9966,,0,
2202,2019Ad_plus-S_122,S,1,,0,
2203,2019Ad_plus-S_123,F,0.9931,,0,
2204,2019Ad_plus-S_124,S,0.9998,,0,
2205,2019Ad_plus-S_125,F,0.9962,,0,
2206,2019Ad_plus-S_126,F,0.9523,LF,0.0477,
2207,2019Ad_plus-S_127,F,0.8879,LF,0.112,
2208,2019Ad_plus-S_128,F,0.99,,0,
2209,2019Ad_plus-S_129,F,0.8632,S,0.1365,
2210,2019Ad_plus-S_130,F,0.9403,LF,0.0597,
2211,2019Ad_plus-S_131,LF,0.9654,F,0.0346,
2212,2019Ad_plus-S_132,F,1,,0,
2213,2019Ad_plus-S_133,F,0.9768,LF,0.0225,
2214,2019Ad_plus-S_134,F,1.9027,LF,0.0973,
2215,2019Ad_plus-S_135,F,0.9991,,0,
2216,2019Ad_plus-S_136,F,0.9999,,0,
2217,2019Ad_plus-S_137,F,0.9975,,0,
2218,2019Ad_plus-S_138,F,0.9996,,0,
2219,2019Ad_plus-S_139,F,0.9782,S,0.0194,
2220,2019Ad_plus-S_140,F,0.9497,LF,0.0503,
2221,2019Ad_plus-S_141,F,0.9999,,0,
2222,2019Ad_plus-S_142,F,0.9898,LF,0.0102,
2223,2019Ad_plus-S_143,F,0.9863,LF,0.0137,
2224,2019Ad_plus-S_144,F,1,,0,
2225,2019Ad_plus-S_145,F,0.8592,LF,0.1237,
2226,2019Ad_plus-S_146,F,0.9453,LF,0.0547,
2227,2019Ad_plus-S_147,F,1,,0,
2228,2019Ad_plus-S_148,F,1,,0,
2229,2019Ad_plus-S_149,F,0.9971,,0,
2230,2019Ad_plus-S_150,LF,0.8031,F,0.1969,
2231,2019Ad_plus-S_151,F,0.9652,LF,0.0348,
2232,2019Ad_plus-S_152,F,1,,0,
2233,2019Ad_plus-S_153,F,0.9996,,0,
2234,2019Ad_plus-S_154,F,0.9997,,0,
2235,2019Ad_plus-S_155,F,0.9997,,0,
2236,2019Ad_plus-S_156,F,1,,0,
2237,2019Ad_plus-S_157,F,1,,0,
2238,2019Ad_plus-S_158,F,0.9495,LF,0.0455,
2239,2019Ad_plus-S_159,LF,0.9963,,0,
2240,2019Ad_plus-S_160,F,0.9863,LF,0.0137,
2241,2019Ad_plus-S_161,F,0.9326,LF,0.0674,
1396,2019Ad_plus-S_162,F,0.9876,LF,0.0124,
1401,2019Ad_plus-S_163,F,0.999,,0,
1348,2019Ad_plus-S_164,F,0.9997,,0,
1361,2019Ad_plus-S_165,F,0.9793,LF,0.0207,
1367,2019Ad_plus-S_166,F,0.9974,,0,
1380,2019Ad_plus-S_167,F,0.9995,,0,
1424,2019Ad_plus-S_168,LF,0.8977,F,0.1023,
1398,2019Ad_plus-S_169,F,0.9959,,0,
1403,2019Ad_plus-S_170,F,0.9999,,0,
1410,2019Ad_plus-S_171,F,0.8602,LF,0.1398,
1426,2019Ad_plus-S_172,LF,0.936,F,0.064,
1362,2019Ad_plus-S_173,F,0.9999,,0,
1368,2019Ad_plus-S_174,F,0.9986,,0,
1381,2019Ad_plus-S_175,F,0.9992,,0,
1390,2019Ad_plus-S_176,F,1,,0,
1430,2019Ad_plus-S_177,LF,0.7832,F,0.2168,
1404,2019Ad_plus-S_178,F,1,,0,
1411,2019Ad_plus-S_179,F,0.8652,LF,0.1344,
1349,2019Ad_plus-S_180,F,0.6312,LF,0.3688,
1425,2019Ad_plus-S_181,LF,0.9978,,0,
1369,2019Ad_plus-S_182,F,0.9998,,0,
1433,2019Ad_plus-S_183,S,0.9807,LF,0.0184,Spring run from Deer Creek
1391,2019Ad_plus-S_184,F,1,,0,
1432,2019Ad_plus-S_185,LF,0.9719,F,0.0281,
1405,2019Ad_plus-S_186,F,0.9888,LF,0.0112,
1412,2019Ad_plus-S_187,F,0.5414,S,0.45,Spring run from Deer Creek
1351,2019Ad_plus-S_188,F,1,,0,
1363,2019Ad_plus-S_189,F,0.9995,,0,
1370,2019Ad_plus-S_190,F,1,,0,
1382,2019Ad_plus-S_191,F,0.996,,0,
1392,2019Ad_plus-S_192,F,0.9835,LF,0.0165,
1399,2019Ad_plus-S_193,F,0.9998,,0,
1406,2019Ad_plus-S_194,F,0.8974,LF,0.1026,
1413,2019Ad_plus-S_195,F,0.9846,LF,0.0154,
1352,2019Ad_plus-S_196,F,0.9868,LF,0.0132,
1429,2019Ad_plus-S_197,LF,0.5676,F,0.4324,
1371,2019Ad_plus-S_198,F,0.747,LF,0.252,
2243,2019Ad_plus-S_199,F,0.9763,LF,0.0237,
2244,2019Ad_plus-S_200,F,0.9986,,0,
2245,2019Ad_plus-S_201,F,0.9975,,0,
2246,2019Ad_plus-S_202,F,0.9008,LF,0.0992,
2247,2019Ad_plus-S_203,F,1,,0,
1383,2019Ad_plus-S_204,F,0.9982,,0,
1393,2019Ad_plus-S_205,F,0.9999,,0,
1421,2019Ad_plus-S_206,LF,0.961,F,0.039,
1418,2019Ad_plus-S_207,LF,0.7981,F,0.2019,
1414,2019Ad_plus-S_208,F,1,,0,
1353,2019Ad_plus-S_209,F,0.9807,LF,0.0193,
1364,2019Ad_plus-S_210,F,0.5218,S,0.4782,Spring run from Deer Creek
1372,2019Ad_plus-S_211,F,0.9945,,0,
2248,2019Ad_plus-S_212,F,0.9974,,0,
1384,2019Ad_plus-S_213,F,0.7576,LF,0.2421,
1419,2019Ad_plus-S_214,LF,0.8967,F,0.1033,
1422,2019Ad_plus-S_215,LF,0.7253,F,0.2747,
1407,2019Ad_plus-S_216,F,0.9998,,0,
1415,2019Ad_plus-S_217,F,0.9976,,0,
1354,2019Ad_plus-S_218,F,0.9845,LF,0.0155,
1365,2019Ad_plus-S_219,F,0.9294,LF,0.0705,
1376,2019Ad_plus-S_220,F,0.9953,,0,
1385,2019Ad_plus-S_221,F,0.9996,,0,
1394,2019Ad_plus-S_222,F,0.5259,LF,0.4741,
1423,2019Ad_plus-S_223,LF,0.8812,F,0.1168,
1420,2019Ad_plus-S_224,LF,0.8969,F,0.1031,
1416,2019Ad_plus-S_225,F,0.9996,,0,
1355,2019Ad_plus-S_226,F,0.959,LF,0.0404,
1428,2019Ad_plus-S_227,LF,0.9321,F,0.0679,
1377,2019Ad_plus-S_228,F,0.8915,LF,0.1085,
1386,2019Ad_plus-S_229,F,1,,0,
2249,2019Ad_plus-S_230,F,0.9832,LF,0.0168,
1395,2019Ad_plus-S_231,F,0.9981,,0,
1400,2019Ad_plus-S_232,F,0.9971,,0,
1408,2019Ad_plus-S_233,F,0.9795,LF,0.0205,
1417,2019Ad_plus-S_234,F,0.9989,,0,
1356,2019Ad_plus-S_235,F,0.9999,,0,
1366,2019Ad_plus-S_236,F,0.9985,,0,
2250,2019Ad_plus-S_500,F,0.995,,0,
2251,2019Ad_plus-S_501,F,0.9998,,0,
2252,2019Ad_plus-S_502,F,0.9999,,0,
2253,2019Ad_plus-S_503,F,0.9885,LF,0.0115,
2254,2019Ad_plus-S_504,F,0.9974,,0,
2255,2019Ad_plus-S_505,F,0.9997,,0,
2256,2019Ad_plus-S_506,F,0.9598,LF,0.0402,
2257,2019Ad_plus-S_507,F,0.7491,LF,0.2509,
2258,2019Ad_plus-S_508,F,0.9234,LF,0.0766,
2259,2019Ad_plus-S_509,F,0.9983,,0,
2260,2019Ad_plus-S_510,F,0.9797,LF,0.0203,
2261,2019Ad_plus-S_511,F,0.9776,LF,0.0224,
2262,2019Ad_plus-W_001,W,1,,0,
2263,2019Ad_plus-W_002,W,1,,0,
2264,2019Ad_plus-W_003,W,1,,0,
2265,2019Ad_plus-W_004,W,1,,0,
2266,2019Ad_plus-W_005,F,0.9996,,0,
2267,2019Ad_plus-W_006,W,1,,0,
2268,2019Ad_plus-W_007,W,1,,0,
2269,2019Ad_plus-W_008,W,1,,0,
2270,2019Ad_plus-W_009,W,1,,0,
2271,2019Ad_plus-W_010,F,0.7747,LF,0.2243,
2300,2019Ad_plus-W_011,W,1,,0,
2301,2019Ad_plus-W_012,W,1,,0,
2302,2019Ad_plus-W_013,W,1,,0,
2280,2020_ACHN_001,F,0.6792,F,0.3208,
2281,2020_ACHN_002,F,0.9993,,0,
2282,2020_ACHN_003,F,0.9986,,0,
2283,2020_ACHN_004,F,0.9998,,0,
2284,2020_ACHN_005,F,0.9954,,0,
2285,2020_ACHN_006,F,1,,0,
2318,2020_WAG_001,,0,,0,
2303,2020Ad_plus-F_001,F,0.9998,,0,
2304,2020Ad_plus-F_002,F,0.9993,,0,
2305,2020Ad_plus-F_003,F,1,,0,
2306,2020Ad_plus-F_004,F,1,,0,
2307,2020Ad_plus-F_005,F,0.9614,S,0.0386,
2308,2020Ad_plus-F_006,,0,,0,
2309,2020Ad_plus-F_007,,0,,0,
2310,2020Ad_plus-F_008,F,0.9999,,0,
2311,2020Ad_plus-F_009,F,1,,0,
2312,2020Ad_plus-S_001,W,1,,0,
2313,2020Ad_plus-W_001,W,1,,0,
2314,2020Ad_plus-W_002,W,1,,0,
2315,2020Ad_plus-W_003,W,1,,0,
2316,2020Ad_plus-W_004,W,1,,0,
2317,2020Ad_plus-W_005,W,1,,0,
2286,2021_ACHN_001,F,0.9981,,0,
2287,2021_ACHN_002,F,1,,0,
2288,2021_ACHN_003,F,0.9957,,0,
2289,2021_ACHN_004,F,0.9994,,0,
2290,2021_ACHN_005,F,1,,0,
2291,2021_ACHN_006,F,0.9999,,0,
2292,2021_ACHN_007,F,1,,,
2294,2021Ad_plus-F_001,F,0.9787,S,0.0193,
2295,2021Ad_plus-F_002,F,1,,0,
1434,ACHN007,F,0.9992,,0,
1435,ACHN009,F,0.7206,LF,0.2706,
1436,ACHN011,F,0.7747,LF,0.224,
1437,ACHN012,F,1,,0,
1438,ACHN013,F,0.9992,,0,
1439,ACHN014,F,0.9858,,0,
1440,ACHN015,F,0.9999,,0,
1441,ACHN016,F,1,,0,
1442,ACHN022,F,0.9996,,0,
1443,ACHN023,F,0.6987,LF,0.3012,
1444,ACHN024,F,0.9923,,0,
1445,ACHN025,F,0.8552,LF,0.1448,
1446,ACHN026,F,1,,0,
1447,ACHN027,F,0.9922,,0,
1448,ACHN028,F,0.9955,,0,
1449,ACHN029,F,1,,0,
1450,ACHN030,F,1,,0,
1451,ACHN031,F,0.9966,,0,
1452,ACHN032,F,0.9996,,0,
1453,ACHN035,S,0.6039,F,0.3897,
1454,ACHN036,F,0.9996,,0,
1455,ACHN037,F,0.9996,,0,
1456,ACHN038,F,1,,0,
1457,ACHN039,F,1,,0,
1458,ACHN040,F,0.9998,,0,
1459,ACHN041,F,0.9914,,0,
1460,ACHN042,F,0.9961,,0,
1461,ACHN043,F,0.9992,,0,
1462,ACHN044,F,0.9991,,0,
1463,ACHN045,F,0.9979,,0,
1464,ACHN046,F,0.9988,,0,
1465,ACHN047,F,0.9809,,0,
1466,ACHN048,F,0.8018,LF,0.1982,
1467,ACHN049,F,0.6971,LF,0.3029,
1468,ACHN050,F,0.9673,,0,
1469,ACHN051,F,1,,0,
1470,ACHN052,F,0.9106,,0,
1471,ACHN053,F,0.8945,LF,0.1055,
1472,ACHN054,F,0.9628,,0,
1473,ACHN055,F,0.9888,,0,
1474,ACHN056,F,0.7293,S,0.2546,
1475,ACHN057,F,1,,0,
1476,ACHN058,F,1,,0,
1477,ACHN059,F,0.9997,,0,
1478,ACHN060,F,0.9997,,0,
1479,ACHN061,F,0.9999,,0,
1480,ACHN062,F,1,,0,
1481,ACHN063,F,0.8994,LF,0.1006,
1482,ACHN064,F,1,,0,
1483,ACHN065,F,0.9999,,0,
1484,ACHN066,F,0.9997,,0,
1485,ACHN067,F,0.5013,LF,0.4986,
1486,ACHN068,F,1,,0,
1487,ACHN069,F,0.999,,0,
1488,ACHN070,F,0.9988,,0,
